"","rule","length","accuracy","support","pValue"
"1","IF P48(A) AND P203(A) THEN Avian",2,0.99597,124,5.34833301988729e-61
"2","IF P635(K) AND P48(S) THEN Human",2,1,123,6.13001246125559e-60
"3","IF P635(E) AND P483(L) THEN Avian",2,1,123,6.13001246125559e-60
"4","IF P682(A) AND P705(L) THEN Avian",2,1,122,6.56787049420253e-59
"5","IF P203(A) AND P705(L) THEN Avian",2,1,122,6.56787049420253e-59
"6","IF P635(K) THEN Human",1,1,122,6.56787049420253e-59
"7","IF P48(S) THEN Human",1,1,122,6.56787049420253e-59
"8","IF P483(L) AND P705(L) THEN Avian",2,1,122,6.56787049420253e-59
"9","IF P635(E) AND P705(L) THEN Avian",2,1,122,6.56787049420253e-59
"10","IF P48(A) AND P705(L) THEN Avian",2,1,122,6.56787049420253e-59
"11","IF P86(N) AND P621(V) THEN Avian",2,1,122,6.56787049420253e-59
"12","IF P13(D) AND P621(V) THEN Avian",2,1,122,6.56787049420253e-59
"13","IF P483(L) AND P534(K) AND P705(L) THEN Avian",3,1,122,6.56787049420253e-59
"14","IF P635(E) AND P85(T) THEN Avian",2,0.99594,122,6.56787049420253e-59
"15","IF P203(A) AND P85(T) THEN Avian",2,0.99594,122,6.56787049420253e-59
"16","IF P203(A) AND P86(N) AND P705(L) THEN Avian",3,1,122,6.56787049420253e-59
"17","IF P635(K) AND P692(S) THEN Human",2,1,122,6.56787049420253e-59
"18","IF P85(T) AND P705(L) THEN Avian",2,1,122,6.56787049420253e-59
"19","IF P203(S) AND P461(H) THEN Human",2,1,122,6.56787049420253e-59
"20","IF P682(A) AND P534(K) AND P705(L) THEN Avian",3,1,122,6.56787049420253e-59
"21","IF P203(A) AND P690(G) THEN Avian",2,1,122,6.56787049420253e-59
"22","IF P483(L) AND P682(A) THEN Avian",2,1,122,6.56787049420253e-59
"23","IF P483(M) THEN Human",1,1,121,6.61165629749715e-58
"24","IF P203(S) THEN Human",1,1,121,6.61165629749715e-58
"25","IF P48(A) AND P621(V) THEN Avian",2,1,121,6.61165629749715e-58
"26","IF P710(R) AND P692(S) THEN Human",2,1,121,6.61165629749715e-58
"27","IF P710(K) AND P705(L) THEN Avian",2,1,121,6.61165629749715e-58
"28","IF P203(S) AND P692(S) THEN Human",2,1,121,6.61165629749715e-58
"29","IF P471(V) AND P692(S) THEN Human",2,1,121,6.61165629749715e-58
"30","IF P48(S) AND P710(R) THEN Human",2,1,121,6.61165629749715e-58
"31","IF P109(T) AND P690(G) AND P705(L) THEN Avian",3,1,121,6.61165629749715e-58
"32","IF P635(K) AND P471(V) THEN Human",2,1,121,6.61165629749715e-58
"33","IF P692(S) AND P461(H) THEN Human",2,1,121,6.61165629749715e-58
"34","IF P471(V) AND P461(H) THEN Human",2,1,121,6.61165629749715e-58
"35","IF P86(S) AND P692(S) THEN Human",2,1,121,6.61165629749715e-58
"36","IF P483(M) AND P692(S) THEN Human",2,1,121,6.61165629749715e-58
"37","IF P483(M) AND P669(T) THEN Human",2,1,121,6.61165629749715e-58
"38","IF P203(A) AND P621(V) THEN Avian",2,1,121,6.61165629749715e-58
"39","IF P483(M) AND P471(V) THEN Human",2,1,121,6.61165629749715e-58
"40","IF P635(K) AND P483(M) THEN Human",2,1,121,6.61165629749715e-58
"41","IF P203(S) AND P483(M) THEN Human",2,1,121,6.61165629749715e-58
"42","IF P48(S) AND P203(S) THEN Human",2,1,121,6.61165629749715e-58
"43","IF P682(A) AND P109(T) AND P705(L) THEN Avian",3,1,121,6.61165629749715e-58
"44","IF P710(K) AND P13(D) THEN Avian",2,1,121,6.61165629749715e-58
"45","IF P124(E) AND P669(A) THEN Avian",2,1,121,6.61165629749715e-58
"46","IF P575(D) AND P705(L) THEN Avian",2,0.99597,123,6.94337049051085e-58
"47","IF P203(A) AND P124(E) THEN Avian",2,0.99594,123,6.94337049051085e-58
"48","IF P635(E) AND P621(V) THEN Avian",2,1,120,6.28107348262236e-57
"49","IF P86(S) THEN Human",1,1,120,6.28107348262236e-57
"50","IF P575(N) THEN Human",1,1,120,6.28107348262236e-57
"51","IF P48(S) AND P692(S) THEN Human",2,1,120,6.28107348262236e-57
"52","IF P692(S) AND P375(K) THEN Human",2,1,120,6.28107348262236e-57
"53","IF P621(V) THEN Avian",1,1,120,6.28107348262236e-57
"54","IF P109(T) AND P705(L) THEN Avian",2,1,120,6.28107348262236e-57
"55","IF P483(L) AND P621(V) THEN Avian",2,1,120,6.28107348262236e-57
"56","IF P621(V) AND P705(L) THEN Avian",2,1,120,6.28107348262236e-57
"57","IF P124(E) AND P621(V) THEN Avian",2,1,120,6.28107348262236e-57
"58","IF P710(R) AND P471(V) THEN Human",2,1,120,6.28107348262236e-57
"59","IF P13(D) AND P705(L) THEN Avian",2,1,120,6.28107348262236e-57
"60","IF P575(N) AND P692(S) THEN Human",2,1,120,6.28107348262236e-57
"61","IF P461(H) AND P275(A) THEN Human",2,1,120,6.28107348262236e-57
"62","IF P635(K) AND P375(K) THEN Human",2,1,120,6.28107348262236e-57
"63","IF P635(K) AND P710(R) THEN Human",2,1,120,6.28107348262236e-57
"64","IF P692(S) AND P669(T) THEN Human",2,1,120,6.28107348262236e-57
"65","IF P68(M) AND P705(L) THEN Avian",2,1,120,6.28107348262236e-57
"66","IF P48(S) AND P483(M) THEN Human",2,1,120,6.28107348262236e-57
"67","IF P48(S) AND P669(T) THEN Human",2,1,120,6.28107348262236e-57
"68","IF P48(S) AND P275(A) THEN Human",2,1,120,6.28107348262236e-57
"69","IF P682(A) AND P621(V) THEN Avian",2,1,120,6.28107348262236e-57
"70","IF P483(M) AND P375(K) THEN Human",2,1,120,6.28107348262236e-57
"71","IF P48(S) AND P471(V) THEN Human",2,1,120,6.28107348262236e-57
"72","IF P471(V) AND P375(K) THEN Human",2,1,120,6.28107348262236e-57
"73","IF P635(K) AND P461(H) THEN Human",2,1,120,6.28107348262236e-57
"74","IF P471(V) AND P275(A) THEN Human",2,1,120,6.28107348262236e-57
"75","IF P534(K) AND P13(D) THEN Avian",2,0.99587,120,6.28107348262236e-57
"76","IF P375(K) AND P461(H) THEN Human",2,1,120,6.28107348262236e-57
"77","IF P48(S) AND P461(H) THEN Human",2,1,120,6.28107348262236e-57
"78","IF P710(R) AND P461(H) THEN Human",2,1,120,6.28107348262236e-57
"79","IF P48(S) AND P684(I) THEN Human",2,1,120,6.28107348262236e-57
"80","IF P203(S) AND P275(A) THEN Human",2,1,120,6.28107348262236e-57
"81","IF P203(S) AND P471(V) THEN Human",2,1,120,6.28107348262236e-57
"82","IF P109(V) AND P692(S) THEN Human",2,1,120,6.28107348262236e-57
"83","IF P635(K) AND P669(T) THEN Human",2,1,120,6.28107348262236e-57
"84","IF P635(K) AND P203(S) THEN Human",2,1,120,6.28107348262236e-57
"85","IF P483(M) AND P461(H) THEN Human",2,1,120,6.28107348262236e-57
"86","IF P575(N) AND P461(H) THEN Human",2,1,120,6.28107348262236e-57
"87","IF P635(K) AND P275(A) THEN Human",2,1,120,6.28107348262236e-57
"88","IF P710(R) AND P575(N) THEN Human",2,1,120,6.28107348262236e-57
"89","IF P483(M) AND P109(V) THEN Human",2,1,120,6.28107348262236e-57
"90","IF P203(A) AND P71(I) THEN Avian",2,1,120,6.28107348262236e-57
"91","IF P635(E) AND P71(I) THEN Avian",2,1,120,6.28107348262236e-57
"92","IF P669(A) AND P231(V) THEN Avian",2,1,120,6.28107348262236e-57
"93","IF P124(E) AND P13(D) THEN Avian",2,0.99597,122,7.33061918759587e-57
"94","IF P203(A) AND P86(N) THEN Avian",2,0.99458,123,7.33061918759587e-57
"95","IF P635(E) AND P86(N) THEN Avian",2,0.992,124,3.96152349967333e-56
"96","IF P471(I) THEN Avian",1,1,119,5.6529661343601e-56
"97","IF P710(R) AND P669(T) THEN Human",2,1,119,5.6529661343601e-56
"98","IF P710(R) AND P375(K) THEN Human",2,1,119,5.6529661343601e-56
"99","IF P692(S) AND P684(I) THEN Human",2,1,119,5.6529661343601e-56
"100","IF P596(I) THEN Human",1,1,119,5.6529661343601e-56
"101","IF P68(T) THEN Human",1,1,119,5.6529661343601e-56
"102","IF P682(T) AND P471(V) THEN Human",2,1,119,5.6529661343601e-56
"103","IF P68(M) AND P621(V) THEN Avian",2,1,119,5.6529661343601e-56
"104","IF P690(G) AND P621(V) THEN Avian",2,1,119,5.6529661343601e-56
"105","IF P471(V) AND P684(I) THEN Human",2,1,119,5.6529661343601e-56
"106","IF P710(R) AND P275(A) THEN Human",2,1,119,5.6529661343601e-56
"107","IF P710(R) AND P682(T) THEN Human",2,1,119,5.6529661343601e-56
"108","IF P710(R) AND P684(I) THEN Human",2,1,119,5.6529661343601e-56
"109","IF P48(A) AND P471(I) THEN Avian",2,1,119,5.6529661343601e-56
"110","IF P203(A) AND P471(I) THEN Avian",2,1,119,5.6529661343601e-56
"111","IF P375(K) AND P275(A) THEN Human",2,1,119,5.6529661343601e-56
"112","IF P682(T) AND P575(N) THEN Human",2,1,119,5.6529661343601e-56
"113","IF P635(K) AND P682(T) THEN Human",2,1,119,5.6529661343601e-56
"114","IF P203(S) AND P375(K) THEN Human",2,1,119,5.6529661343601e-56
"115","IF P471(V) AND P669(T) THEN Human",2,1,119,5.6529661343601e-56
"116","IF P669(A) AND P705(L) THEN Avian",2,1,119,5.6529661343601e-56
"117","IF P71(I) AND P705(L) THEN Avian",2,1,119,5.6529661343601e-56
"118","IF P682(T) AND P692(S) THEN Human",2,1,119,5.6529661343601e-56
"119","IF P471(I) AND P705(L) THEN Avian",2,1,119,5.6529661343601e-56
"120","IF P692(S) AND P596(I) THEN Human",2,1,119,5.6529661343601e-56
"121","IF P48(S) AND P682(T) THEN Human",2,1,119,5.6529661343601e-56
"122","IF P203(S) AND P575(N) THEN Human",2,1,119,5.6529661343601e-56
"123","IF P203(S) AND P710(R) THEN Human",2,1,119,5.6529661343601e-56
"124","IF P461(H) AND P684(I) THEN Human",2,1,119,5.6529661343601e-56
"125","IF P682(T) AND P461(H) THEN Human",2,1,119,5.6529661343601e-56
"126","IF P669(T) AND P461(H) THEN Human",2,1,119,5.6529661343601e-56
"127","IF P85(T) AND P71(I) AND P705(L) THEN Avian",3,1,119,5.6529661343601e-56
"128","IF P575(N) AND P275(A) THEN Human",2,1,119,5.6529661343601e-56
"129","IF P48(S) AND P596(I) THEN Human",2,1,119,5.6529661343601e-56
"130","IF P710(R) AND P596(I) THEN Human",2,1,119,5.6529661343601e-56
"131","IF P483(M) AND P682(T) THEN Human",2,1,119,5.6529661343601e-56
"132","IF P635(K) AND P684(I) THEN Human",2,1,119,5.6529661343601e-56
"133","IF P483(M) AND P389(V) THEN Human",2,1,119,5.6529661343601e-56
"134","IF P109(V) AND P461(H) THEN Human",2,1,119,5.6529661343601e-56
"135","IF P203(A) AND P710(K) AND P705(L) THEN Avian",3,1,119,5.6529661343601e-56
"136","IF P483(M) AND P275(A) THEN Human",2,1,119,5.6529661343601e-56
"137","IF P483(M) AND P710(R) THEN Human",2,1,119,5.6529661343601e-56
"138","IF P203(A) AND P669(A) AND P705(L) THEN Avian",3,1,119,5.6529661343601e-56
"139","IF P203(S) AND P669(T) THEN Human",2,1,119,5.6529661343601e-56
"140","IF P109(V) AND P684(I) THEN Human",2,1,119,5.6529661343601e-56
"141","IF P86(S) AND P461(H) THEN Human",2,1,119,5.6529661343601e-56
"142","IF P483(M) AND P684(I) THEN Human",2,1,119,5.6529661343601e-56
"143","IF P635(K) AND P596(I) THEN Human",2,1,119,5.6529661343601e-56
"144","IF P635(K) AND P575(N) THEN Human",2,1,119,5.6529661343601e-56
"145","IF P124(D) AND P109(V) THEN Human",2,1,119,5.6529661343601e-56
"146","IF P635(K) AND P68(T) THEN Human",2,1,119,5.6529661343601e-56
"147","IF P483(L) THEN Avian",1,0.99264,122,7.27150835314793e-56
"148","IF P682(A) THEN Avian",1,0.99264,122,7.27150835314793e-56
"149","IF P575(D) AND P124(E) THEN Avian",2,0.99264,122,7.27150835314793e-56
"150","IF P203(A) AND P710(K) THEN Avian",2,0.99453,122,7.27150835314793e-56
"151","IF P86(N) AND P124(E) THEN Avian",2,0.99291,123,4.1214382963882e-55
"152","IF P710(K) THEN Avian",1,0.99194,123,4.1214382963882e-55
"153","IF P635(E) AND P575(D) THEN Avian",2,0.99194,123,4.1214382963882e-55
"154","IF P635(E) AND P124(E) THEN Avian",2,0.99194,123,4.1214382963882e-55
"155","IF P203(A) AND P682(A) THEN Avian",2,0.99194,123,4.1214382963882e-55
"156","IF P483(L) AND P575(D) THEN Avian",2,0.99194,123,4.1214382963882e-55
"157","IF P534(K) AND P621(V) THEN Avian",2,1,118,4.83642658161905e-55
"158","IF P109(V) THEN Human",1,1,118,4.83642658161905e-55
"159","IF P124(D) THEN Human",1,1,118,4.83642658161905e-55
"160","IF P669(T) AND P375(K) THEN Human",2,1,118,4.83642658161905e-55
"161","IF P48(S) AND P375(K) THEN Human",2,1,118,4.83642658161905e-55
"162","IF P669(T) AND P275(A) THEN Human",2,1,118,4.83642658161905e-55
"163","IF P692(A) AND P705(L) THEN Avian",2,1,118,4.83642658161905e-55
"164","IF P85(T) AND P621(V) THEN Avian",2,1,118,4.83642658161905e-55
"165","IF P684(I) AND P275(A) THEN Human",2,1,118,4.83642658161905e-55
"166","IF P375(K) AND P684(I) THEN Human",2,1,118,4.83642658161905e-55
"167","IF P682(T) AND P684(I) THEN Human",2,1,118,4.83642658161905e-55
"168","IF P575(D) AND P471(I) THEN Avian",2,1,118,4.83642658161905e-55
"169","IF P86(N) AND P471(I) THEN Avian",2,1,118,4.83642658161905e-55
"170","IF P203(S) AND P682(T) THEN Human",2,1,118,4.83642658161905e-55
"171","IF P68(T) AND P461(H) THEN Human",2,1,118,4.83642658161905e-55
"172","IF P124(D) AND P534(R) THEN Human",2,1,118,4.83642658161905e-55
"173","IF P710(R) AND P68(T) THEN Human",2,1,118,4.83642658161905e-55
"174","IF P669(T) AND P684(I) THEN Human",2,1,118,4.83642658161905e-55
"175","IF P682(T) AND P375(K) THEN Human",2,1,118,4.83642658161905e-55
"176","IF P575(N) AND P375(K) THEN Human",2,1,118,4.83642658161905e-55
"177","IF P682(T) AND P275(A) THEN Human",2,1,118,4.83642658161905e-55
"178","IF P692(S) AND P71(V) THEN Human",2,1,118,4.83642658161905e-55
"179","IF P86(S) AND P471(V) THEN Human",2,1,118,4.83642658161905e-55
"180","IF P471(I) AND P124(E) THEN Avian",2,1,118,4.83642658161905e-55
"181","IF P682(T) AND P669(T) THEN Human",2,1,118,4.83642658161905e-55
"182","IF P669(T) AND P596(I) THEN Human",2,1,118,4.83642658161905e-55
"183","IF P692(S) AND P68(T) THEN Human",2,1,118,4.83642658161905e-55
"184","IF P575(N) AND P684(I) THEN Human",2,1,118,4.83642658161905e-55
"185","IF P575(N) AND P669(T) THEN Human",2,1,118,4.83642658161905e-55
"186","IF P86(S) AND P375(K) THEN Human",2,1,118,4.83642658161905e-55
"187","IF P461(H) AND P596(I) THEN Human",2,1,118,4.83642658161905e-55
"188","IF P710(R) AND P109(V) THEN Human",2,1,118,4.83642658161905e-55
"189","IF P471(V) AND P109(V) THEN Human",2,1,118,4.83642658161905e-55
"190","IF P109(V) AND P669(T) THEN Human",2,1,118,4.83642658161905e-55
"191","IF P483(L) AND P705(L) AND P231(V) THEN Avian",3,1,118,4.83642658161905e-55
"192","IF P86(S) AND P669(T) THEN Human",2,1,118,4.83642658161905e-55
"193","IF P471(V) AND P68(T) THEN Human",2,1,118,4.83642658161905e-55
"194","IF P86(S) AND P710(R) THEN Human",2,1,118,4.83642658161905e-55
"195","IF P471(V) AND P596(I) THEN Human",2,1,118,4.83642658161905e-55
"196","IF P575(D) AND P669(A) AND P705(L) THEN Avian",3,1,118,4.83642658161905e-55
"197","IF P682(T) AND P68(T) THEN Human",2,1,118,4.83642658161905e-55
"198","IF P483(M) AND P68(T) THEN Human",2,1,118,4.83642658161905e-55
"199","IF P483(M) AND P596(I) THEN Human",2,1,118,4.83642658161905e-55
"200","IF P86(S) AND P575(N) THEN Human",2,1,118,4.83642658161905e-55
"201","IF P483(L) AND P471(I) THEN Avian",2,1,118,4.83642658161905e-55
"202","IF P635(E) AND P471(I) THEN Avian",2,1,118,4.83642658161905e-55
"203","IF P203(S) AND P684(I) THEN Human",2,1,118,4.83642658161905e-55
"204","IF P669(A) AND P68(M) THEN Avian",2,1,118,4.83642658161905e-55
"205","IF P86(N) AND P669(A) THEN Avian",2,0.99587,120,6.80670015827354e-55
"206","IF P375(R) AND P705(L) THEN Avian",2,0.99587,120,6.80670015827354e-55
"207","IF P669(T) AND P68(T) THEN Human",2,1,117,3.94550589553141e-54
"208","IF P275(A) AND P596(I) THEN Human",2,1,117,3.94550589553141e-54
"209","IF P692(S) AND P389(V) THEN Human",2,1,117,3.94550589553141e-54
"210","IF P710(K) AND P621(V) THEN Avian",2,1,117,3.94550589553141e-54
"211","IF P471(V) AND P71(V) THEN Human",2,1,117,3.94550589553141e-54
"212","IF P471(V) AND P389(V) THEN Human",2,1,117,3.94550589553141e-54
"213","IF P710(R) AND P71(V) THEN Human",2,1,117,3.94550589553141e-54
"214","IF P682(A) AND P471(I) THEN Avian",2,1,117,3.94550589553141e-54
"215","IF P471(I) AND P690(G) THEN Avian",2,1,117,3.94550589553141e-54
"216","IF P86(S) AND P275(A) THEN Human",2,1,117,3.94550589553141e-54
"217","IF P68(T) AND P596(I) THEN Human",2,1,117,3.94550589553141e-54
"218","IF P692(S) AND P534(R) THEN Human",2,1,117,3.94550589553141e-54
"219","IF P575(D) AND P621(V) THEN Avian",2,1,117,3.94550589553141e-54
"220","IF P124(D) AND P375(K) THEN Human",2,1,117,3.94550589553141e-54
"221","IF P471(I) AND P534(K) THEN Avian",2,1,117,3.94550589553141e-54
"222","IF P471(V) AND P124(D) THEN Human",2,1,117,3.94550589553141e-54
"223","IF P275(T) AND P705(L) THEN Avian",2,1,117,3.94550589553141e-54
"224","IF P375(K) AND P68(T) THEN Human",2,1,117,3.94550589553141e-54
"225","IF P68(T) AND P275(A) THEN Human",2,1,117,3.94550589553141e-54
"226","IF P124(E) AND P275(T) THEN Avian",2,1,117,3.94550589553141e-54
"227","IF P710(K) AND P471(I) THEN Avian",2,1,117,3.94550589553141e-54
"228","IF P48(S) AND P71(V) THEN Human",2,1,117,3.94550589553141e-54
"229","IF P471(I) AND P375(R) THEN Avian",2,1,117,3.94550589553141e-54
"230","IF P635(K) AND P389(V) THEN Human",2,1,117,3.94550589553141e-54
"231","IF P471(V) AND P534(R) THEN Human",2,1,117,3.94550589553141e-54
"232","IF P375(K) AND P534(R) THEN Human",2,1,117,3.94550589553141e-54
"233","IF P461(H) AND P389(V) THEN Human",2,1,117,3.94550589553141e-54
"234","IF P461(H) AND P71(V) THEN Human",2,1,117,3.94550589553141e-54
"235","IF P461(H) AND P534(R) THEN Human",2,1,117,3.94550589553141e-54
"236","IF P48(S) AND P389(V) THEN Human",2,1,117,3.94550589553141e-54
"237","IF P635(K) AND P71(V) THEN Human",2,1,117,3.94550589553141e-54
"238","IF P48(S) AND P534(R) THEN Human",2,1,117,3.94550589553141e-54
"239","IF P483(M) AND P534(R) THEN Human",2,1,117,3.94550589553141e-54
"240","IF P86(S) AND P682(T) THEN Human",2,1,117,3.94550589553141e-54
"241","IF P471(I) AND P85(T) THEN Avian",2,1,117,3.94550589553141e-54
"242","IF P86(S) AND P684(I) THEN Human",2,1,117,3.94550589553141e-54
"243","IF P86(N) AND P275(T) THEN Avian",2,1,117,3.94550589553141e-54
"244","IF P635(K) AND P534(R) THEN Human",2,1,117,3.94550589553141e-54
"245","IF P375(K) AND P596(I) THEN Human",2,1,117,3.94550589553141e-54
"246","IF P124(D) AND P692(S) THEN Human",2,1,117,3.94550589553141e-54
"247","IF P86(N) AND P68(M) AND P705(L) THEN Avian",3,1,117,3.94550589553141e-54
"248","IF P124(D) AND P461(H) THEN Human",2,1,117,3.94550589553141e-54
"249","IF P124(D) AND P669(T) THEN Human",2,1,117,3.94550589553141e-54
"250","IF P109(V) AND P534(R) THEN Human",2,1,117,3.94550589553141e-54
"251","IF P682(T) AND P596(I) THEN Human",2,1,117,3.94550589553141e-54
"252","IF P203(S) AND P124(D) THEN Human",2,1,117,3.94550589553141e-54
"253","IF P86(S) AND P596(I) THEN Human",2,1,117,3.94550589553141e-54
"254","IF P48(A) THEN Avian",1,0.99269,122,4.02847517633643e-54
"255","IF P203(A) THEN Avian",1,0.99269,122,4.02847517633643e-54
"256","IF P710(K) AND P124(E) THEN Avian",2,0.99286,122,4.02847517633643e-54
"257","IF P635(E) THEN Avian",1,0.99269,122,4.02847517633643e-54
"258","IF P86(N) AND P575(D) THEN Avian",2,0.99289,122,4.02847517633643e-54
"259","IF P682(A) AND P109(T) THEN Avian",2,0.99187,122,4.02847517633643e-54
"260","IF P86(N) AND P705(L) THEN Avian",2,0.99464,122,4.02847517633643e-54
"261","IF P86(N) AND P483(L) THEN Avian",2,0.99388,122,4.02847517633643e-54
"262","IF P124(E) AND P109(T) THEN Avian",2,0.99185,122,4.02847517633643e-54
"263","IF P48(A) AND P575(D) THEN Avian",2,0.99348,122,4.02847517633643e-54
"264","IF P85(T) THEN Avian",1,0.99187,122,4.02847517633643e-54
"265","IF P483(L) AND P534(K) THEN Avian",2,0.99187,122,4.02847517633643e-54
"266","IF P48(A) AND P109(T) THEN Avian",2,0.99187,122,4.02847517633643e-54
"267","IF P48(A) AND P124(E) THEN Avian",2,0.99187,122,4.02847517633643e-54
"268","IF P203(A) AND P483(L) THEN Avian",2,0.99187,122,4.02847517633643e-54
"269","IF P710(K) AND P534(K) THEN Avian",2,0.99272,120,6.03611161679986e-54
"270","IF P124(E) AND P692(A) THEN Avian",2,0.99444,120,6.03611161679986e-54
"271","IF P710(K) AND P692(A) THEN Avian",2,0.9958,119,6.03611161679986e-54
"272","IF P203(A) AND P375(R) THEN Avian",2,0.99442,120,6.03611161679986e-54
"273","IF P109(T) AND P534(K) THEN Avian",2,0.9958,119,6.03611161679986e-54
"274","IF P48(A) AND P85(T) THEN Avian",2,0.99576,120,6.03611161679986e-54
"275","IF P13(D) AND P690(G) THEN Avian",2,0.99583,120,6.03611161679986e-54
"276","IF P71(V) AND P275(A) THEN Human",2,1,116,3.07749459851448e-53
"277","IF P705(L) AND P389(I) THEN Avian",2,1,116,3.07749459851448e-53
"278","IF P461(P) AND P621(V) THEN Avian",2,1,116,3.07749459851448e-53
"279","IF P461(P) AND P705(L) THEN Avian",2,1,116,3.07749459851448e-53
"280","IF P375(R) AND P621(V) THEN Avian",2,1,116,3.07749459851448e-53
"281","IF P375(K) AND P71(V) THEN Human",2,1,116,3.07749459851448e-53
"282","IF P275(A) AND P389(V) THEN Human",2,1,116,3.07749459851448e-53
"283","IF P71(V) AND P684(I) THEN Human",2,1,116,3.07749459851448e-53
"284","IF P710(R) AND P534(R) THEN Human",2,1,116,3.07749459851448e-53
"285","IF P684(I) AND P389(V) THEN Human",2,1,116,3.07749459851448e-53
"286","IF P710(R) AND P389(V) THEN Human",2,1,116,3.07749459851448e-53
"287","IF P471(I) AND P109(T) THEN Avian",2,1,116,3.07749459851448e-53
"288","IF P471(I) AND P231(V) THEN Avian",2,1,116,3.07749459851448e-53
"289","IF P86(S) AND P109(V) THEN Human",2,1,116,3.07749459851448e-53
"290","IF P682(T) AND P71(V) THEN Human",2,1,116,3.07749459851448e-53
"291","IF P621(V) AND P231(V) THEN Avian",2,1,116,3.07749459851448e-53
"292","IF P669(T) AND P71(V) THEN Human",2,1,116,3.07749459851448e-53
"293","IF P375(K) AND P389(V) THEN Human",2,1,116,3.07749459851448e-53
