"","rule","length","accuracy","support","pValue"
"294","IF P575(N) AND P389(V) THEN Human",2,1,116,3.07749459851448e-53
"295","IF P534(R) AND P275(A) THEN Human",2,1,116,3.07749459851448e-53
"296","IF P575(D) AND P275(T) THEN Avian",2,1,116,3.07749459851448e-53
"297","IF P483(L) AND P275(T) THEN Avian",2,1,116,3.07749459851448e-53
"298","IF P275(T) AND P231(V) THEN Avian",2,1,116,3.07749459851448e-53
"299","IF P13(D) AND P275(T) THEN Avian",2,1,116,3.07749459851448e-53
"300","IF P68(T) AND P684(I) THEN Human",2,1,116,3.07749459851448e-53
"301","IF P575(N) AND P71(V) THEN Human",2,1,116,3.07749459851448e-53
"302","IF P684(I) AND P596(I) THEN Human",2,1,116,3.07749459851448e-53
"303","IF P203(S) AND P71(V) THEN Human",2,1,116,3.07749459851448e-53
"304","IF P483(M) AND P71(V) THEN Human",2,1,116,3.07749459851448e-53
"305","IF P203(S) AND P534(R) THEN Human",2,1,116,3.07749459851448e-53
"306","IF P682(T) AND P124(D) THEN Human",2,1,116,3.07749459851448e-53
"307","IF P635(E) AND P471(I) AND P534(K) THEN Avian",3,1,116,3.07749459851448e-53
"308","IF P71(I) AND P621(V) THEN Avian",2,1,116,3.07749459851448e-53
"309","IF P124(D) AND P684(I) THEN Human",2,1,116,3.07749459851448e-53
"310","IF P203(A) AND P682(A) AND P621(V) THEN Avian",3,1,116,3.07749459851448e-53
"311","IF P682(A) AND P124(E) AND P621(V) THEN Avian",3,1,116,3.07749459851448e-53
"312","IF P68(T) AND P389(V) THEN Human",2,1,116,3.07749459851448e-53
"313","IF P124(D) AND P275(A) THEN Human",2,1,116,3.07749459851448e-53
"314","IF P692(A) AND P621(V) THEN Avian",2,1,116,3.07749459851448e-53
"315","IF P109(V) AND P375(K) THEN Human",2,1,116,3.07749459851448e-53
"316","IF P635(K) AND P690(S) THEN Human",2,1,116,3.07749459851448e-53
"317","IF P86(S) AND P68(T) THEN Human",2,1,116,3.07749459851448e-53
"318","IF P690(G) AND P275(T) THEN Avian",2,1,116,3.07749459851448e-53
"319","IF P203(S) AND P389(V) THEN Human",2,1,116,3.07749459851448e-53
"320","IF P682(T) AND P109(V) THEN Human",2,1,116,3.07749459851448e-53
"321","IF P109(V) AND P275(A) THEN Human",2,1,116,3.07749459851448e-53
"322","IF P13(D) THEN Avian",1,0.99259,121,3.71579659535789e-53
"323","IF P710(K) AND P109(T) THEN Avian",2,0.99178,121,3.71579659535789e-53
"324","IF P109(T) THEN Avian",1,0.99259,121,3.71579659535789e-53
"325","IF P710(R) THEN Human",1,0.99259,121,3.71579659535789e-53
"326","IF P461(H) THEN Human",1,0.99261,121,3.71579659535789e-53
"327","IF P86(N) AND P231(V) THEN Avian",2,0.99283,121,3.71579659535789e-53
"328","IF P710(K) AND P575(D) THEN Avian",2,0.99294,121,3.71579659535789e-53
"329","IF P682(A) AND P690(G) THEN Avian",2,0.9918,121,3.71579659535789e-53
"330","IF P86(N) AND P710(K) THEN Avian",2,0.99272,121,3.71579659535789e-53
"331","IF P575(D) AND P534(K) THEN Avian",2,0.9927,121,3.71579659535789e-53
"332","IF P86(N) AND P85(T) THEN Avian",2,0.99316,121,3.71579659535789e-53
"333","IF P86(N) AND P534(K) THEN Avian",2,0.99281,121,3.71579659535789e-53
"334","IF P86(N) AND P68(M) THEN Avian",2,0.99454,121,3.71579659535789e-53
"335","IF P86(N) AND P682(A) THEN Avian",2,0.9918,121,3.71579659535789e-53
"336","IF P13(D) AND P231(V) THEN Avian",2,0.9918,121,3.71579659535789e-53
"337","IF P48(A) AND P534(K) THEN Avian",2,0.99178,121,3.71579659535789e-53
"338","IF P124(E) AND P375(R) THEN Avian",2,0.9918,121,3.71579659535789e-53
"339","IF P483(L) AND P231(V) THEN Avian",2,0.9918,121,3.71579659535789e-53
"340","IF P48(A) AND P86(N) THEN Avian",2,0.99378,121,3.71579659535789e-53
"341","IF P203(A) AND P534(K) THEN Avian",2,0.99382,121,3.71579659535789e-53
"342","IF P483(L) AND P13(D) THEN Avian",2,0.9918,121,3.71579659535789e-53
"343","IF P483(L) AND P124(E) THEN Avian",2,0.9918,121,3.71579659535789e-53
"344","IF P483(L) AND P710(K) THEN Avian",2,0.9918,121,3.71579659535789e-53
"345","IF P275(T) THEN Avian",1,1,115,2.30079358079415e-52
"346","IF P669(A) AND P621(V) THEN Avian",2,1,115,2.30079358079415e-52
"347","IF P682(T) AND P389(V) THEN Human",2,1,115,2.30079358079415e-52
"348","IF P669(T) AND P389(V) THEN Human",2,1,115,2.30079358079415e-52
"349","IF P471(I) AND P71(I) THEN Avian",2,1,115,2.30079358079415e-52
"350","IF P203(S) AND P109(V) THEN Human",2,1,115,2.30079358079415e-52
"351","IF P682(T) AND P534(R) THEN Human",2,1,115,2.30079358079415e-52
"352","IF P124(D) AND P68(T) THEN Human",2,1,115,2.30079358079415e-52
"353","IF P124(D) AND P690(S) THEN Human",2,1,115,2.30079358079415e-52
"354","IF P710(K) AND P275(T) THEN Avian",2,1,115,2.30079358079415e-52
"355","IF P48(A) AND P275(T) THEN Avian",2,1,115,2.30079358079415e-52
"356","IF P669(T) AND P534(R) THEN Human",2,1,115,2.30079358079415e-52
"357","IF P575(N) AND P534(R) THEN Human",2,1,115,2.30079358079415e-52
"358","IF P534(R) AND P684(I) THEN Human",2,1,115,2.30079358079415e-52
"359","IF P471(I) AND P68(M) THEN Avian",2,1,115,2.30079358079415e-52
"360","IF P124(D) AND P71(V) THEN Human",2,1,115,2.30079358079415e-52
"361","IF P596(I) AND P389(V) THEN Human",2,1,115,2.30079358079415e-52
"362","IF P48(S) AND P690(S) THEN Human",2,1,115,2.30079358079415e-52
"363","IF P471(I) AND P13(D) THEN Avian",2,1,115,2.30079358079415e-52
"364","IF P710(K) AND P471(I) AND P534(K) THEN Avian",3,1,115,2.30079358079415e-52
"365","IF P461(H) AND P85(M) THEN Human",2,1,115,2.30079358079415e-52
"366","IF P203(A) AND P275(T) THEN Avian",2,1,115,2.30079358079415e-52
"367","IF P575(N) AND P68(T) THEN Human",2,1,115,2.30079358079415e-52
"368","IF P124(D) AND P231(I) THEN Human",2,1,115,2.30079358079415e-52
"369","IF P375(R) AND P275(T) THEN Avian",2,1,115,2.30079358079415e-52
"370","IF P710(K) AND P85(T) THEN Avian",2,0.99277,120,3.24684886874683e-52
"371","IF P669(T) THEN Human",1,0.99255,120,3.24684886874683e-52
"372","IF P68(M) THEN Avian",1,0.99253,120,3.24684886874683e-52
"373","IF P575(D) AND P85(T) THEN Avian",2,0.99274,120,3.24684886874683e-52
"374","IF P682(T) THEN Human",1,0.99255,120,3.24684886874683e-52
"375","IF P575(D) AND P231(V) THEN Avian",2,0.99253,120,3.24684886874683e-52
"376","IF P86(N) AND P375(R) THEN Avian",2,0.99289,120,3.24684886874683e-52
"377","IF P124(E) AND P85(T) THEN Avian",2,0.99267,120,3.24684886874683e-52
"378","IF P86(N) AND P690(G) THEN Avian",2,0.99266,120,3.24684886874683e-52
"379","IF P86(N) AND P109(T) THEN Avian",2,0.9938,120,3.24684886874683e-52
"380","IF P710(K) AND P682(A) THEN Avian",2,0.99176,120,3.24684886874683e-52
"381","IF P575(D) AND P690(G) THEN Avian",2,0.99279,120,3.24684886874683e-52
"382","IF P682(A) AND P575(D) THEN Avian",2,0.99446,120,3.24684886874683e-52
"383","IF P86(N) AND P13(D) THEN Avian",2,0.99583,120,3.24684886874683e-52
"384","IF P635(E) AND P375(R) THEN Avian",2,0.99583,120,3.24684886874683e-52
"385","IF P48(A) AND P710(K) THEN Avian",2,0.99442,120,3.24684886874683e-52
"386","IF P483(L) AND P85(T) THEN Avian",2,0.99174,120,3.24684886874683e-52
"387","IF P203(A) AND P575(D) THEN Avian",2,0.99174,120,3.24684886874683e-52
"388","IF P68(M) AND P690(G) THEN Avian",2,0.99156,118,4.08983504667754e-52
"389","IF P534(K) AND P71(I) THEN Avian",2,0.99297,118,4.08983504667754e-52
"390","IF P682(A) AND P375(R) THEN Avian",2,0.99156,118,4.08983504667754e-52
"391","IF P692(A) AND P534(K) THEN Avian",2,0.99576,118,4.08983504667754e-52
"392","IF P692(S) THEN Human",1,0.9854,122,1.36233759704324e-51
"393","IF P534(R) AND P71(V) THEN Human",2,1,114,1.65238811711584e-51
"394","IF P461(H) AND P690(S) THEN Human",2,1,114,1.65238811711584e-51
"395","IF P85(M) THEN Human",1,1,114,1.65238811711584e-51
"396","IF P692(S) AND P690(S) THEN Human",2,1,114,1.65238811711584e-51
"397","IF P68(T) AND P534(R) THEN Human",2,1,114,1.65238811711584e-51
"398","IF P86(S) AND P534(R) THEN Human",2,1,114,1.65238811711584e-51
"399","IF P575(N) AND P109(V) THEN Human",2,1,114,1.65238811711584e-51
"400","IF P109(V) AND P71(V) THEN Human",2,1,114,1.65238811711584e-51
"401","IF P621(V) AND P389(I) THEN Avian",2,1,114,1.65238811711584e-51
"402","IF P471(I) AND P389(I) THEN Avian",2,1,114,1.65238811711584e-51
"403","IF P124(D) AND P389(V) THEN Human",2,1,114,1.65238811711584e-51
"404","IF P682(A) AND P275(T) THEN Avian",2,1,114,1.65238811711584e-51
"405","IF P669(A) AND P275(T) THEN Avian",2,1,114,1.65238811711584e-51
"406","IF P461(P) AND P71(I) THEN Avian",2,0.99565,114,1.65238811711584e-51
"407","IF P86(S) AND P71(V) THEN Human",2,1,114,1.65238811711584e-51
"408","IF P68(T) AND P71(V) THEN Human",2,1,114,1.65238811711584e-51
"409","IF P483(M) AND P690(S) THEN Human",2,1,114,1.65238811711584e-51
"410","IF P692(S) AND P85(M) THEN Human",2,1,114,1.65238811711584e-51
"411","IF P471(V) AND P85(M) THEN Human",2,1,114,1.65238811711584e-51
"412","IF P109(V) AND P690(S) THEN Human",2,1,114,1.65238811711584e-51
"413","IF P471(I) AND P669(A) THEN Avian",2,1,114,1.65238811711584e-51
"414","IF P85(M) AND P275(A) THEN Human",2,1,114,1.65238811711584e-51
"415","IF P85(T) AND P275(T) THEN Avian",2,1,114,1.65238811711584e-51
"416","IF P635(E) AND P275(T) THEN Avian",2,1,114,1.65238811711584e-51
"417","IF P575(N) AND P85(M) THEN Human",2,1,114,1.65238811711584e-51
"418","IF P471(I) AND P621(V) THEN Avian",2,1,114,1.65238811711584e-51
"419","IF P682(A) AND P109(T) AND P621(V) THEN Avian",3,1,114,1.65238811711584e-51
"420","IF P71(V) AND P596(I) THEN Human",2,1,114,1.65238811711584e-51
"421","IF P109(V) AND P231(I) THEN Human",2,1,114,1.65238811711584e-51
"422","IF P710(K) AND P471(I) AND P124(E) THEN Avian",3,1,114,1.65238811711584e-51
"423","IF P684(T) AND P705(L) THEN Avian",2,1,114,1.65238811711584e-51
"424","IF P635(E) AND P596(A) THEN Avian",2,1,114,1.65238811711584e-51
"425","IF P124(E) AND P596(A) THEN Avian",2,1,114,1.65238811711584e-51
"426","IF P534(R) AND P596(I) THEN Human",2,1,114,1.65238811711584e-51
"427","IF P669(A) THEN Avian",1,0.99247,119,2.69684799157216e-51
"428","IF P710(K) AND P690(G) THEN Avian",2,0.99261,119,2.69684799157216e-51
"429","IF P692(A) AND P231(V) THEN Avian",2,0.9944,119,2.69684799157216e-51
"430","IF P85(T) AND P231(V) THEN Avian",2,0.99266,119,2.69684799157216e-51
"431","IF P710(K) AND P375(R) THEN Avian",2,0.99266,119,2.69684799157216e-51
"432","IF P86(N) AND P692(A) THEN Avian",2,0.99167,119,2.69684799157216e-51
"433","IF P124(E) AND P71(I) THEN Avian",2,0.99259,119,2.69684799157216e-51
"434","IF P86(N) AND P71(I) THEN Avian",2,0.99272,119,2.69684799157216e-51
"435","IF P575(D) AND P375(R) THEN Avian",2,0.99271,119,2.69684799157216e-51
"436","IF P710(K) AND P231(V) THEN Avian",2,0.99166,119,2.69684799157216e-51
"437","IF P85(T) AND P534(K) THEN Avian",2,0.99283,119,2.69684799157216e-51
"438","IF P575(D) AND P669(A) THEN Avian",2,0.99167,119,2.69684799157216e-51
"439","IF P124(E) AND P68(M) THEN Avian",2,0.99167,119,2.69684799157216e-51
"440","IF P575(D) AND P109(T) THEN Avian",2,0.99166,119,2.69684799157216e-51
"441","IF P85(T) AND P13(D) THEN Avian",2,0.99167,119,2.69684799157216e-51
"442","IF P86(N) THEN Avian",1,0.99167,119,2.69684799157216e-51
"443","IF P48(A) AND P690(G) THEN Avian",2,0.99437,119,2.69684799157216e-51
"444","IF P682(A) AND P124(E) THEN Avian",2,0.99167,119,2.69684799157216e-51
"445","IF P692(A) AND P690(G) THEN Avian",2,0.99428,117,3.14298999638027e-51
"446","IF P575(D) THEN Avian",1,0.984,123,4.21323454047188e-51
"447","IF P71(V) AND P389(V) THEN Human",2,1,113,1.14230308965834e-50
"448","IF P86(S) AND P690(S) THEN Human",2,1,113,1.14230308965834e-50
"449","IF P375(K) AND P690(S) THEN Human",2,1,113,1.14230308965834e-50
"450","IF P534(R) AND P690(S) THEN Human",2,1,113,1.14230308965834e-50
"451","IF P375(K) AND P85(M) THEN Human",2,1,113,1.14230308965834e-50
"452","IF P471(I) AND P692(A) THEN Avian",2,1,113,1.14230308965834e-50
"453","IF P534(K) AND P275(T) THEN Avian",2,1,113,1.14230308965834e-50
"454","IF P692(A) AND P275(T) THEN Avian",2,1,113,1.14230308965834e-50
"455","IF P109(T) AND P275(T) THEN Avian",2,1,113,1.14230308965834e-50
"456","IF P471(V) AND P690(S) THEN Human",2,1,113,1.14230308965834e-50
"457","IF P710(R) AND P85(M) THEN Human",2,1,113,1.14230308965834e-50
"458","IF P710(R) AND P690(S) THEN Human",2,1,113,1.14230308965834e-50
"459","IF P690(S) AND P275(A) THEN Human",2,1,113,1.14230308965834e-50
"460","IF P203(A) AND P596(A) AND P705(L) THEN Avian",3,1,113,1.14230308965834e-50
"461","IF P682(T) AND P85(M) THEN Human",2,1,113,1.14230308965834e-50
"462","IF P109(V) AND P389(V) THEN Human",2,1,113,1.14230308965834e-50
"463","IF P575(N) AND P690(S) THEN Human",2,1,113,1.14230308965834e-50
"464","IF P690(S) AND P596(I) THEN Human",2,1,113,1.14230308965834e-50
"465","IF P710(K) AND P471(I) AND P621(V) THEN Avian",3,1,113,1.14230308965834e-50
"466","IF P48(S) AND P85(M) THEN Human",2,1,113,1.14230308965834e-50
"467","IF P682(A) AND P684(T) THEN Avian",2,1,113,1.14230308965834e-50
"468","IF P575(D) AND P68(M) THEN Avian",2,0.99177,120,1.17299194167444e-50
"469","IF P109(T) AND P231(V) THEN Avian",2,0.99177,120,1.17299194167444e-50
"470","IF P635(E) AND P534(K) THEN Avian",2,0.99177,120,1.17299194167444e-50
"471","IF P635(E) AND P690(G) THEN Avian",2,0.99177,120,1.17299194167444e-50
"472","IF P692(A) THEN Avian",1,0.99241,118,2.13578644151919e-50
"473","IF P710(K) AND P71(I) THEN Avian",2,0.99278,118,2.13578644151919e-50
"474","IF P85(T) AND P690(G) THEN Avian",2,0.99266,118,2.13578644151919e-50
"475","IF P575(D) AND P692(A) THEN Avian",2,0.9916,118,2.13578644151919e-50
"476","IF P48(A) AND P389(I) THEN Avian",2,0.9916,118,2.13578644151919e-50
"477","IF P682(A) AND P692(A) THEN Avian",2,0.9916,118,2.13578644151919e-50
"478","IF P575(D) AND P71(I) THEN Avian",2,0.9925,118,2.13578644151919e-50
"479","IF P483(L) AND P389(I) THEN Avian",2,0.9916,118,2.13578644151919e-50
"480","IF P48(A) AND P682(A) THEN Avian",2,0.9916,118,2.13578644151919e-50
"481","IF P635(E) AND P710(K) THEN Avian",2,0.9916,118,2.13578644151919e-50
"482","IF P68(M) AND P534(K) THEN Avian",2,0.9916,118,2.13578644151919e-50
"483","IF P48(A) AND P375(R) THEN Avian",2,0.9916,118,2.13578644151919e-50
"484","IF P48(A) AND P231(V) THEN Avian",2,0.9916,118,2.13578644151919e-50
"485","IF P669(A) AND P534(K) THEN Avian",2,0.99141,116,2.31500867489211e-50
"486","IF P109(T) AND P71(I) THEN Avian",2,0.99141,116,2.31500867489211e-50
"487","IF P13(D) AND P389(I) THEN Avian",2,0.99142,116,2.31500867489211e-50
"488","IF P461(P) AND P231(V) THEN Avian",2,0.99565,116,2.31500867489211e-50
"489","IF P690(S) AND P684(I) THEN Human",2,1,112,7.61535393105561e-50
"490","IF P85(M) AND P684(I) THEN Human",2,1,112,7.61535393105561e-50
"491","IF P203(S) AND P690(S) THEN Human",2,1,112,7.61535393105561e-50
"492","IF P471(V) AND P231(I) THEN Human",2,1,112,7.61535393105561e-50
"493","IF P375(K) AND P231(I) THEN Human",2,1,112,7.61535393105561e-50
"494","IF P471(I) AND P461(P) THEN Avian",2,1,112,7.61535393105561e-50
"495","IF P682(T) AND P690(S) THEN Human",2,1,112,7.61535393105561e-50
"496","IF P471(I) AND P275(T) THEN Avian",2,1,112,7.61535393105561e-50
"497","IF P71(I) AND P275(T) THEN Avian",2,1,112,7.61535393105561e-50
"498","IF P534(R) AND P231(I) THEN Human",2,1,112,7.61535393105561e-50
"499","IF P275(T) AND P596(A) THEN Avian",2,1,112,7.61535393105561e-50
"500","IF P68(M) AND P275(T) THEN Avian",2,1,112,7.61535393105561e-50
"501","IF P692(S) AND P13(N) THEN Human",2,1,112,7.61535393105561e-50
"502","IF P669(T) AND P690(S) THEN Human",2,1,112,7.61535393105561e-50
"503","IF P461(H) AND P231(I) THEN Human",2,1,112,7.61535393105561e-50
"504","IF P68(T) AND P690(S) THEN Human",2,1,112,7.61535393105561e-50
"505","IF P684(T) AND P621(V) THEN Avian",2,1,112,7.61535393105561e-50
"506","IF P669(A) AND P275(T) AND P705(L) THEN Avian",3,1,112,7.61535393105561e-50
"507","IF P48(S) AND P231(I) THEN Human",2,1,112,7.61535393105561e-50
"508","IF P68(M) AND P461(P) AND P705(L) THEN Avian",3,1,112,7.61535393105561e-50
"509","IF P109(T) AND P684(T) THEN Avian",2,0.99554,112,7.61535393105561e-50
"510","IF P461(P) AND P389(I) THEN Avian",2,1,112,7.61535393105561e-50
"511","IF P203(S) AND P231(I) THEN Human",2,1,112,7.61535393105561e-50
"512","IF P71(I) AND P690(G) THEN Avian",2,0.99246,117,1.61715366515709e-49
"513","IF P71(I) AND P231(V) THEN Avian",2,0.99243,117,1.61715366515709e-49
"514","IF P534(R) THEN Human",1,0.99237,117,1.61715366515709e-49
"515","IF P85(T) AND P71(I) THEN Avian",2,0.99249,117,1.61715366515709e-49
"516","IF P375(R) AND P85(T) THEN Avian",2,0.99292,117,1.61715366515709e-49
"517","IF P692(A) AND P85(T) THEN Avian",2,0.99152,117,1.61715366515709e-49
"518","IF P669(A) AND P375(R) THEN Avian",2,0.99569,117,1.61715366515709e-49
"519","IF P203(A) AND P231(V) THEN Avian",2,0.99152,117,1.61715366515709e-49
"520","IF P109(T) AND P68(M) THEN Avian",2,0.99152,117,1.61715366515709e-49
"521","IF P575(D) AND P596(A) THEN Avian",2,0.99569,114,1.63795586647263e-49
"522","IF P71(V) AND P690(S) THEN Human",2,1,111,4.90428793159987e-49
"523","IF P596(A) AND P705(L) THEN Avian",2,1,111,4.90428793159987e-49
"524","IF P710(R) AND P13(N) THEN Human",2,1,111,4.90428793159987e-49
"525","IF P471(V) AND P13(N) THEN Human",2,1,111,4.90428793159987e-49
"526","IF P461(H) AND P13(N) THEN Human",2,1,111,4.90428793159987e-49
"527","IF P710(R) AND P231(I) THEN Human",2,1,111,4.90428793159987e-49
"528","IF P48(S) AND P13(N) THEN Human",2,1,111,4.90428793159987e-49
"529","IF P85(M) AND P71(V) THEN Human",2,1,111,4.90428793159987e-49
"530","IF P669(T) AND P85(M) THEN Human",2,1,111,4.90428793159987e-49
"531","IF P461(P) AND P275(T) THEN Avian",2,1,111,4.90428793159987e-49
"532","IF P483(M) AND P231(I) THEN Human",2,1,111,4.90428793159987e-49
"533","IF P275(T) AND P621(V) AND P231(V) THEN Avian",3,1,111,4.90428793159987e-49
"534","IF P635(K) AND P231(I) THEN Human",2,1,111,4.90428793159987e-49
"535","IF P635(K) AND P13(N) THEN Human",2,1,111,4.90428793159987e-49
"536","IF P483(M) AND P13(N) THEN Human",2,1,111,4.90428793159987e-49
"537","IF P575(N) AND P231(I) THEN Human",2,1,111,4.90428793159987e-49
"538","IF P109(T) AND P375(R) THEN Avian",2,0.99163,118,7.49137504936381e-49
"539","IF P109(T) AND P690(G) THEN Avian",2,0.99163,118,7.49137504936381e-49
"540","IF P124(E) AND P684(T) THEN Avian",2,0.99235,114,1.11550566497641e-48
"541","IF P635(E) AND P389(I) THEN Avian",2,0.99127,114,1.11550566497641e-48
"542","IF P461(P) AND P85(T) THEN Avian",2,0.99558,114,1.11550566497641e-48
"543","IF P461(P) THEN Avian",1,0.9923,116,1.17355815002e-48
"544","IF P86(N) AND P389(I) THEN Avian",2,0.99243,116,1.17355815002e-48
"545","IF P375(R) AND P71(I) THEN Avian",2,0.99238,116,1.17355815002e-48
"546","IF P124(E) AND P389(I) THEN Avian",2,0.99231,116,1.17355815002e-48
"547","IF P575(D) AND P389(I) THEN Avian",2,0.99231,116,1.17355815002e-48
"548","IF P534(K) AND P389(I) THEN Avian",2,0.99239,116,1.17355815002e-48
"549","IF P13(D) AND P71(I) THEN Avian",2,0.99145,116,1.17355815002e-48
"550","IF P68(M) AND P231(V) THEN Avian",2,0.99147,116,1.17355815002e-48
"551","IF P483(L) AND P71(I) THEN Avian",2,0.99145,116,1.17355815002e-48
"552","IF P375(K) THEN Human",1,0.98518,120,2.58202624555105e-48
"553","IF P375(R) THEN Avian",1,0.98517,120,2.58202624555105e-48
"554","IF P669(T) AND P231(I) THEN Human",2,1,110,3.0557486343045e-48
"555","IF P203(S) AND P13(N) THEN Human",2,1,110,3.0557486343045e-48
"556","IF P682(T) AND P13(N) THEN Human",2,1,110,3.0557486343045e-48
"557","IF P375(K) AND P13(N) THEN Human",2,1,110,3.0557486343045e-48
"558","IF P669(T) AND P13(N) THEN Human",2,1,110,3.0557486343045e-48
"559","IF P13(N) AND P275(A) THEN Human",2,1,110,3.0557486343045e-48
"560","IF P13(N) AND P684(I) THEN Human",2,1,110,3.0557486343045e-48
"561","IF P86(S) AND P13(N) THEN Human",2,1,110,3.0557486343045e-48
"562","IF P86(S) AND P85(M) THEN Human",2,1,110,3.0557486343045e-48
"563","IF P690(S) AND P389(V) THEN Human",2,1,110,3.0557486343045e-48
"564","IF P85(M) AND P389(V) THEN Human",2,1,110,3.0557486343045e-48
"565","IF P684(I) AND P231(I) THEN Human",2,1,110,3.0557486343045e-48
"566","IF P85(M) AND P534(R) THEN Human",2,1,110,3.0557486343045e-48
"567","IF P275(T) AND P389(I) THEN Avian",2,1,110,3.0557486343045e-48
"568","IF P682(T) AND P231(I) THEN Human",2,1,110,3.0557486343045e-48
"569","IF P710(K) AND P71(I) AND P275(T) THEN Avian",3,1,110,3.0557486343045e-48
"570","IF P13(N) AND P596(I) THEN Human",2,1,110,3.0557486343045e-48
"571","IF P275(T) AND P621(V) THEN Avian",2,1,110,3.0557486343045e-48
"572","IF P68(T) AND P13(N) THEN Human",2,1,110,3.0557486343045e-48
"573","IF P68(T) AND P231(I) THEN Human",2,1,110,3.0557486343045e-48
"574","IF P690(G) AND P684(T) AND P705(L) THEN Avian",3,1,110,3.0557486343045e-48
"575","IF P471(V) THEN Human",1,0.97826,122,7.04199063041072e-48
"576","IF P692(A) AND P71(I) THEN Avian",2,0.99138,115,8.18058908085284e-48
"577","IF P710(K) AND P389(I) THEN Avian",2,0.99246,115,8.18058908085284e-48
"578","IF P13(D) AND P684(T) THEN Avian",2,0.99138,115,8.18058908085284e-48
"579","IF P575(D) AND P461(P) THEN Avian",2,0.99138,115,8.18058908085284e-48
"580","IF P710(K) AND P68(M) THEN Avian",2,0.99138,115,8.18058908085284e-48
