"","rule","length","accuracy","support","pValue"
"581","IF P86(S) AND P231(I) THEN Human",2,1,109,1.84476676811712e-47
"582","IF P596(A) AND P621(V) THEN Avian",2,1,109,1.84476676811712e-47
"583","IF P471(I) AND P684(T) THEN Avian",2,1,109,1.84476676811712e-47
"584","IF P575(N) AND P13(N) THEN Human",2,1,109,1.84476676811712e-47
"585","IF P471(I) AND P534(K) AND P684(T) THEN Avian",3,1,109,1.84476676811712e-47
"586","IF P68(M) AND P621(V) AND P389(I) THEN Avian",3,1,109,1.84476676811712e-47
"587","IF P635(E) AND P471(I) AND P684(T) THEN Avian",3,1,109,1.84476676811712e-47
"588","IF P483(L) AND P471(I) AND P684(T) THEN Avian",3,1,109,1.84476676811712e-47
"589","IF P692(A) AND P621(V) AND P389(I) THEN Avian",3,1,109,1.84476676811712e-47
"590","IF P575(D) AND P275(T) AND P389(I) THEN Avian",3,1,109,1.84476676811712e-47
"591","IF P124(D) AND P13(N) THEN Human",2,1,109,1.84476676811712e-47
"592","IF P375(R) AND P231(V) THEN Avian",2,0.98347,119,1.98533530686173e-47
"593","IF P68(M) AND P85(T) THEN Avian",2,0.99149,116,3.99608648510169e-47
"594","IF P596(A) THEN Avian",1,0.99198,112,4.64749819704447e-47
"595","IF P13(N) THEN Human",1,0.99202,112,4.64749819704447e-47
"596","IF P690(G) AND P684(T) THEN Avian",2,0.9921,112,4.64749819704447e-47
"597","IF P684(T) AND P231(V) THEN Avian",2,0.99221,112,4.64749819704447e-47
"598","IF P690(G) AND P389(I) THEN Avian",2,0.99228,114,5.488712509057e-47
"599","IF P389(I) AND P231(V) THEN Avian",2,0.99229,114,5.488712509057e-47
"600","IF P86(N) AND P684(T) THEN Avian",2,0.99226,114,5.488712509057e-47
"601","IF P85(T) AND P389(I) THEN Avian",2,0.99241,114,5.488712509057e-47
"602","IF P461(P) AND P690(G) THEN Avian",2,0.99418,114,5.488712509057e-47
"603","IF P375(R) AND P389(I) THEN Avian",2,0.99256,114,5.488712509057e-47
"604","IF P682(A) AND P389(I) THEN Avian",2,0.9913,114,5.488712509057e-47
"605","IF P682(A) AND P71(I) THEN Avian",2,0.9913,114,5.488712509057e-47
"606","IF P684(T) THEN Avian",1,0.9913,114,5.488712509057e-47
"607","IF P669(A) AND P690(G) THEN Avian",2,0.9913,114,5.488712509057e-47
"608","IF P389(V) AND P231(I) THEN Human",2,1,108,1.08050624989716e-46
"609","IF P690(S) AND P231(I) THEN Human",2,1,108,1.08050624989716e-46
"610","IF P109(V) AND P13(N) THEN Human",2,1,108,1.08050624989716e-46
"611","IF P13(N) AND P71(V) THEN Human",2,1,108,1.08050624989716e-46
"612","IF P71(V) AND P231(I) THEN Human",2,1,108,1.08050624989716e-46
"613","IF P471(I) AND P596(A) THEN Avian",2,1,108,1.08050624989716e-46
"614","IF P596(I) AND P231(I) THEN Human",2,1,108,1.08050624989716e-46
"615","IF P710(K) AND P471(I) AND P684(T) THEN Avian",3,1,108,1.08050624989716e-46
"616","IF P534(K) AND P705(L) THEN Avian",2,0.976,122,1.30002945322728e-46
"617","IF P124(E) AND P705(L) THEN Avian",2,0.97442,122,1.30002945322728e-46
"618","IF P575(D) AND P684(T) THEN Avian",2,0.99269,113,3.55112000216817e-46
"619","IF P534(K) AND P684(T) THEN Avian",2,0.9922,113,3.55112000216817e-46
"620","IF P710(K) AND P461(P) THEN Avian",2,0.99123,113,3.55112000216817e-46
"621","IF P375(R) AND P461(P) THEN Avian",2,0.99123,113,3.55112000216817e-46
"622","IF P461(P) AND P534(K) THEN Avian",2,0.99123,113,3.55112000216817e-46
"623","IF P48(A) AND P461(P) THEN Avian",2,0.99123,113,3.55112000216817e-46
"624","IF P203(A) AND P461(P) THEN Avian",2,0.99123,113,3.55112000216817e-46
"625","IF P203(A) AND P389(I) THEN Avian",2,0.99123,113,3.55112000216817e-46
"626","IF P13(N) AND P389(V) THEN Human",2,1,107,6.1477079735528e-46
"627","IF P13(N) AND P690(S) THEN Human",2,1,107,6.1477079735528e-46
"628","IF P534(R) AND P13(N) THEN Human",2,1,107,6.1477079735528e-46
"629","IF P85(M) AND P690(S) THEN Human",2,1,107,6.1477079735528e-46
"630","IF P684(T) AND P275(T) THEN Avian",2,1,107,6.1477079735528e-46
"631","IF P692(A) AND P684(T) AND P621(V) THEN Avian",3,1,107,6.1477079735528e-46
"632","IF P692(A) AND P275(T) AND P596(A) THEN Avian",3,1,107,6.1477079735528e-46
"633","IF P692(A) AND P684(T) THEN Avian",2,0.99545,110,1.69616684378965e-45
"634","IF P692(A) AND P375(R) THEN Avian",2,0.99134,114,1.81416664812335e-45
"635","IF P124(E) AND P461(P) THEN Avian",2,0.99134,114,1.81416664812335e-45
"636","IF P71(I) AND P389(I) THEN Avian",2,0.99226,112,2.21924511959718e-45
"637","IF P710(K) AND P684(T) THEN Avian",2,0.9924,112,2.21924511959718e-45
"638","IF P483(L) AND P684(T) THEN Avian",2,0.99115,112,2.21924511959718e-45
"639","IF P85(T) AND P684(T) THEN Avian",2,0.9934,112,2.21924511959718e-45
"640","IF P86(N) AND P596(A) THEN Avian",2,0.99407,112,2.21924511959718e-45
"641","IF P13(D) AND P596(A) THEN Avian",2,0.99115,112,2.21924511959718e-45
"642","IF P109(T) AND P692(A) THEN Avian",2,0.99115,112,2.21924511959718e-45
"643","IF P68(M) AND P71(I) THEN Avian",2,0.99115,112,2.21924511959718e-45
"644","IF P461(P) AND P13(D) THEN Avian",2,0.99115,112,2.21924511959718e-45
"645","IF P85(M) AND P13(N) THEN Human",2,1,106,3.401731745366e-45
"646","IF P471(I) AND P669(A) AND P684(T) THEN Avian",3,1,106,3.401731745366e-45
"647","IF P71(I) AND P596(A) THEN Avian",2,0.99107,111,1.34173681365961e-44
"648","IF P684(T) AND P596(A) AND P705(L) THEN Avian",3,1,105,1.83254581121328e-44
"649","IF P483(M) AND P705(I) THEN Human",2,1,105,1.83254581121328e-44
"650","IF P85(M) AND P231(I) THEN Human",2,1,105,1.83254581121328e-44
"651","IF P275(T) AND P596(A) AND P389(I) THEN Avian",3,1,105,1.83254581121328e-44
"652","IF P85(T) AND P596(A) THEN Avian",2,0.99078,108,5.48338292404731e-44
"653","IF P231(I) THEN Human",1,0.98684,112,7.11921705366682e-44
"654","IF P71(I) AND P684(T) THEN Avian",2,0.99197,110,7.85916290820957e-44
"655","IF P375(R) AND P684(T) THEN Avian",2,0.99228,110,7.85916290820957e-44
"656","IF P710(K) AND P596(A) THEN Avian",2,0.99322,110,7.85916290820957e-44
"657","IF P534(K) AND P596(A) THEN Avian",2,0.99391,110,7.85916290820957e-44
"658","IF P483(L) AND P596(A) THEN Avian",2,0.99099,110,7.85916290820957e-44
"659","IF P68(M) AND P684(T) THEN Avian",2,0.99099,110,7.85916290820957e-44
"660","IF P705(I) THEN Human",1,1,104,9.62086550886974e-44
"661","IF P375(K) AND P705(I) THEN Human",2,1,104,9.62086550886974e-44
"662","IF P471(V) AND P705(I) THEN Human",2,1,104,9.62086550886974e-44
"663","IF P275(A) AND P621(T) THEN Human",2,1,104,9.62086550886974e-44
"664","IF P461(H) AND P621(T) THEN Human",2,1,104,9.62086550886974e-44
"665","IF P705(I) AND P231(I) THEN Human",2,1,104,9.62086550886974e-44
"666","IF P684(I) AND P705(I) THEN Human",2,1,104,9.62086550886974e-44
"667","IF P690(G) AND P705(L) THEN Avian",2,0.97161,120,1.17626539939344e-43
"668","IF P124(E) AND P231(V) THEN Avian",2,0.96825,122,2.21252844663785e-43
"669","IF P690(S) THEN Human",1,0.98452,114,2.84545046662183e-43
"670","IF P109(T) AND P596(A) THEN Avian",2,0.99091,109,4.46591341222555e-43
"671","IF P621(T) THEN Human",1,1,103,4.92704930605746e-43
"672","IF P471(V) AND P621(T) THEN Human",2,1,103,4.92704930605746e-43
"673","IF P461(H) AND P705(I) THEN Human",2,1,103,4.92704930605746e-43
"674","IF P684(I) AND P621(T) THEN Human",2,1,103,4.92704930605746e-43
"675","IF P483(M) AND P621(T) THEN Human",2,1,103,4.92704930605746e-43
"676","IF P203(S) AND P705(I) THEN Human",2,1,103,4.92704930605746e-43
"677","IF P684(I) THEN Human",1,0.97079,120,8.27292618158918e-43
"678","IF P534(K) THEN Avian",1,0.96403,121,1.60408927134518e-42
"679","IF P690(G) THEN Avian",1,0.96402,121,1.60408927134518e-42
"680","IF P534(R) AND P705(I) THEN Human",2,1,102,2.46352465302873e-42
"681","IF P13(N) AND P231(I) THEN Human",2,1,102,2.46352465302873e-42
"682","IF P692(S) AND P705(I) THEN Human",2,1,102,2.46352465302873e-42
"683","IF P375(K) AND P621(T) THEN Human",2,1,102,2.46352465302873e-42
"684","IF P710(R) AND P621(T) THEN Human",2,1,102,2.46352465302873e-42
"685","IF P48(S) AND P705(I) THEN Human",2,1,102,2.46352465302873e-42
"686","IF P86(S) AND P705(I) THEN Human",2,1,102,2.46352465302873e-42
"687","IF P684(T) AND P389(I) THEN Avian",2,0.99184,108,2.46493709783992e-42
"688","IF P690(G) AND P596(A) THEN Avian",2,0.99528,108,2.46493709783992e-42
"689","IF P375(R) AND P596(A) THEN Avian",2,0.99083,108,2.46493709783992e-42
"690","IF P124(E) THEN Avian",1,0.96454,122,2.74066715628889e-42
"691","IF P71(V) THEN Human",1,0.9704,118,5.57598347992709e-42
"692","IF P275(A) AND P705(I) THEN Human",2,1,101,1.20360775905117e-41
"693","IF P275(A) THEN Human",1,0.96419,121,1.95809628182044e-41
"694","IF P71(V) AND P705(I) THEN Human",2,1,100,5.75057040435558e-41
"695","IF P690(S) AND P705(I) THEN Human",2,1,100,5.75057040435558e-41
"696","IF P86(S) AND P621(T) THEN Human",2,1,100,5.75057040435558e-41
"697","IF P692(S) AND P621(T) THEN Human",2,1,100,5.75057040435558e-41
"698","IF P669(T) AND P621(T) THEN Human",2,1,100,5.75057040435558e-41
"699","IF P682(T) AND P621(T) THEN Human",2,1,100,5.75057040435558e-41
"700","IF P621(T) AND P389(V) THEN Human",2,1,100,5.75057040435558e-41
"701","IF P596(I) AND P705(I) THEN Human",2,1,100,5.75057040435558e-41
"702","IF P71(V) AND P621(T) THEN Human",2,1,100,5.75057040435558e-41
"703","IF P85(M) AND P705(I) THEN Human",2,1,100,5.75057040435558e-41
"704","IF P534(R) AND P621(T) THEN Human",2,1,99,2.68878021609059e-40
"705","IF P109(V) AND P621(T) THEN Human",2,1,98,1.23117830947306e-39
"706","IF P124(D) AND P621(T) THEN Human",2,1,98,1.23117830947306e-39
"707","IF P705(I) AND P389(V) THEN Human",2,1,98,1.23117830947306e-39
"708","IF P461(P) AND P596(A) THEN Avian",2,0.99048,104,1.74782346997172e-39
"709","IF P690(S) AND P621(T) THEN Human",2,1,97,5.52451805532792e-39
"710","IF P389(V) THEN Human",1,0.96292,117,3.32801385134547e-38
"711","IF P684(T) AND P596(A) THEN Avian",2,0.99029,102,4.01353917150502e-38
"712","IF P621(T) AND P231(I) THEN Human",2,1,94,4.44741027726544e-37
"713","IF P13(N) AND P705(I) THEN Human",2,1,94,4.44741027726544e-37
"714","IF P534(K) AND P231(V) THEN Avian",2,0.95902,117,1.99512981819148e-36
"715","IF P13(N) AND P621(T) THEN Human",2,1,92,7.57376105356713e-36
"716","IF P621(T) AND P705(I) THEN Human",2,1,84,3.34938875940681e-31
"717","IF P710(R) AND P621(A) THEN Human",2,1,19,0.00130598163040753
"718","IF P124(D) AND P621(A) THEN Human",2,1,19,0.00130598163040753
"719","IF P635(K) AND P621(A) THEN Human",2,1,19,0.00130598163040753
"720","IF P275(A) AND P621(A) THEN Human",2,1,18,0.0028111807976569
"721","IF P534(R) AND P621(A) THEN Human",2,1,18,0.0028111807976569
"722","IF P690(S) AND P621(A) THEN Human",2,1,18,0.0028111807976569
"723","IF P669(T) AND P621(A) THEN Human",2,1,18,0.0028111807976569
"724","IF P575(N) AND P621(A) THEN Human",2,1,18,0.0028111807976569
"725","IF P471(V) AND P621(A) THEN Human",2,1,17,0.00602395885212191
"726","IF P682(T) AND P621(A) THEN Human",2,1,17,0.00602395885212191
"727","IF P684(I) AND P621(A) THEN Human",2,1,17,0.00602395885212191
"728","IF P71(V) AND P621(A) THEN Human",2,1,17,0.00602395885212191
"729","IF P461(H) AND P621(A) THEN Human",2,1,17,0.00602395885212191
"730","IF P621(A) AND P389(V) THEN Human",2,1,17,0.00602395885212191
"731","IF P692(S) AND P621(A) THEN Human",2,1,16,0.0128511122178601
"732","IF P48(S) AND P621(A) THEN Human",2,1,16,0.0128511122178601
"733","IF P375(K) AND P621(A) THEN Human",2,1,16,0.0128511122178601
"734","IF P13(N) AND P621(A) THEN Human",2,1,16,0.0128511122178601
"735","IF P621(A) AND P705(I) THEN Human",2,1,16,0.0128511122178601
"736","IF P621(A) AND P231(I) THEN Human",2,1,14,0.0577229268877816
"737","IF P621(V) AND P389(V) THEN Avian",2,1,4,1
"738","IF P109(T) AND P389(V) THEN Avian",2,1,5,1
"739","IF P85(I) THEN Human",1,1,5,1
"740","IF P682(S) THEN Human",1,1,2,1
"741","IF P669(S) THEN Avian",1,1,3,1
"742","IF P203(A) AND P13(E) THEN Avian",2,1,1,1
"743","IF P692(A) AND P684(I) THEN Avian",2,1,3,1
"744","IF P684(I) AND P596(A) THEN Avian",2,1,4,1
"745","IF P68(M) AND P684(I) THEN Avian",2,1,4,1
"746","IF P109(T) AND P684(I) THEN Avian",2,1,4,1
"747","IF P109(T) AND P13(E) THEN Avian",2,1,1,1
"748","IF P710(K) AND P13(E) THEN Avian",2,1,1,1
"749","IF P203(A) AND P684(I) THEN Avian",2,1,3,1
"750","IF P48(A) AND P684(I) THEN Avian",2,1,3,1
"751","IF P48(A) AND P13(E) THEN Avian",2,1,1,1
"752","IF P275(S) THEN Human",1,1,1,1
"753","IF P621(A) THEN Human",1,0.86938,18,1
"754","IF P483(L) AND P71(V) THEN Avian",2,1,4,1
"755","IF P13(D) AND P71(V) THEN Avian",2,1,4,1
"756","IF P48(A) AND P71(V) THEN Avian",2,1,4,1
"757","IF P71(V) AND P596(A) THEN Avian",2,1,4,1
"758","IF P692(A) AND P71(V) THEN Avian",2,1,4,1
"759","IF P669(I) THEN Human",1,1,2,1
"760","IF P13(T) THEN Human",1,1,10,1
"761","IF P690(N) AND P684(I) THEN Human",2,1,4,1
"762","IF P109(M) THEN Human",1,1,4,1
"763","IF P109(A) THEN Avian",1,1,1,1
"764","IF P710(R) AND P684(T) THEN Avian",2,0.5,1,1
"765","IF P85(M) AND P684(T) THEN Human",2,1,1,1
"766","IF P669(A) AND P684(I) THEN Avian",2,1,2,1
"767","IF P461(P) AND P684(I) THEN Avian",2,1,3,1
"768","IF P13(D) AND P684(I) THEN Avian",2,1,3,1
"769","IF P635(E) AND P684(I) THEN Avian",2,1,4,1
"770","IF P669(A) AND P68(I) THEN Avian",2,1,1,1
"771","IF P635(E) AND P68(I) THEN Avian",2,1,1,1
"772","IF P575(D) AND P68(I) THEN Avian",2,1,1,1
"773","IF P68(I) AND P231(V) THEN Avian",2,1,1,1
"774","IF P86(N) AND P68(I) THEN Avian",2,1,1,1
"775","IF P692(A) AND P68(I) THEN Avian",2,1,1,1
"776","IF P68(I) AND P71(I) THEN Avian",2,1,1,1
"777","IF P68(I) AND P13(D) THEN Avian",2,1,1,1
"778","IF P68(I) AND P684(T) THEN Avian",2,1,1,1
"779","IF P710(K) AND P68(I) THEN Avian",2,1,1,1
"780","IF P203(A) AND P68(I) THEN Avian",2,1,1,1
"781","IF P483(L) AND P68(I) THEN Avian",2,1,1,1
"782","IF P68(I) AND P705(L) THEN Avian",2,1,1,1
"783","IF P68(I) AND P461(P) THEN Avian",2,1,1,1
"784","IF P68(I) AND P389(I) THEN Avian",2,1,1,1
"785","IF P124(E) AND P68(I) THEN Avian",2,1,1,1
"786","IF P68(I) AND P621(V) THEN Avian",2,1,1,1
"787","IF P68(I) AND P596(A) THEN Avian",2,1,1,1
"788","IF P68(I) AND P534(K) THEN Avian",2,1,1,1
"789","IF P68(I) AND P690(G) THEN Avian",2,1,1,1
"790","IF P109(T) AND P68(I) THEN Avian",2,1,1,1
"791","IF P375(R) AND P68(I) THEN Avian",2,1,1,1
"792","IF P48(A) AND P68(I) THEN Avian",2,1,1,1
"793","IF P71(I) AND P596(V) THEN Avian",2,1,1,1
"794","IF P692(A) AND P596(V) THEN Avian",2,1,1,1
"795","IF P596(V) AND P389(I) THEN Avian",2,1,1,1
"796","IF P471(I) AND P596(V) THEN Avian",2,1,1,1
"797","IF P85(T) AND P596(V) THEN Avian",2,1,1,1
"798","IF P690(G) AND P596(V) THEN Avian",2,1,1,1
"799","IF P710(K) AND P596(V) THEN Avian",2,1,1,1
"800","IF P86(N) AND P596(V) THEN Avian",2,1,1,1
"801","IF P596(V) AND P705(L) THEN Avian",2,1,1,1
"802","IF P109(T) AND P596(V) THEN Avian",2,1,1,1
"803","IF P68(M) AND P596(V) THEN Avian",2,1,1,1
"804","IF P682(A) AND P596(V) THEN Avian",2,1,1,1
"805","IF P48(A) AND P596(V) THEN Avian",2,1,1,1
"806","IF P684(A) THEN Avian",1,1,5,1
"807","IF P692(A) AND P389(V) THEN Avian",2,1,4,1
"808","IF P682(A) AND P534(R) THEN Avian",2,1,1,1
"809","IF P635(E) AND P534(R) THEN Avian",2,1,1,1
"810","IF P13(D) AND P389(V) THEN Avian",2,1,4,1
"811","IF P203(A) AND P389(V) THEN Avian",2,1,4,1
"812","IF P124(E) AND P534(R) THEN Avian",2,1,1,1
"813","IF P669(A) AND P389(V) THEN Avian",2,1,4,1
"814","IF P109(T) AND P534(R) THEN Avian",2,1,1,1
"815","IF P461(P) AND P534(R) THEN Avian",2,1,1,1
"816","IF P375(R) AND P534(R) THEN Avian",2,1,1,1
"817","IF P483(L) AND P389(V) THEN Avian",2,1,4,1
"818","IF P635(E) AND P389(V) THEN Avian",2,1,5,1
"819","IF P483(L) AND P534(R) THEN Avian",2,1,1,1
"820","IF P48(A) AND P534(R) THEN Avian",2,1,1,1
"821","IF P682(A) AND P389(V) THEN Avian",2,1,4,1
"822","IF P534(R) AND P690(G) THEN Avian",2,1,1,1
"823","IF P596(T) THEN Avian",1,1,8,1
"824","IF P68(V) THEN Avian",1,1,2,1
"825","IF P389(X) THEN Avian",1,0.66667,2,1
"826","IF P471(V) AND P389(X) THEN Avian",2,1,1,1
"827","IF P68(M) AND P389(X) THEN Avian",2,1,2,1
"828","IF P124(E) AND P389(X) THEN Avian",2,1,2,1
"829","IF P71(I) AND P389(X) THEN Avian",2,1,2,1
"830","IF P203(A) AND P389(X) THEN Avian",2,1,2,1
"831","IF P86(N) AND P389(X) THEN Avian",2,1,2,1
"832","IF P48(A) AND P389(X) THEN Avian",2,1,2,1
"833","IF P705(L) AND P389(X) THEN Avian",2,1,2,1
"834","IF P109(T) AND P389(X) THEN Avian",2,1,2,1
"835","IF P596(A) AND P389(X) THEN Avian",2,1,1,1
"836","IF P682(A) AND P389(X) THEN Avian",2,1,2,1
"837","IF P461(T) THEN Avian",1,1,1,1
"838","IF P682(A) AND P669(T) THEN Avian",2,1,1,1
"839","IF P596(X) THEN Avian",1,1,1,1
"840","IF P575(X) THEN Avian",1,1,1,1
"841","IF P375(X) AND P231(V) THEN Avian",2,1,1,1
"842","IF P635(E) AND P389(X) THEN Avian",2,1,2,1
"843","IF P534(X) AND P13(D) THEN Avian",2,1,1,1
"844","IF P124(E) AND P375(X) THEN Avian",2,1,1,1
"845","IF P85(T) AND P389(X) THEN Avian",2,1,2,1
"846","IF P375(X) AND P68(M) THEN Avian",2,1,1,1
"847","IF P483(X) AND P705(L) THEN Avian",2,1,1,1
"848","IF P461(X) AND P71(I) THEN Avian",2,1,1,1
"849","IF P85(T) AND P534(X) THEN Avian",2,1,1,1
"850","IF P13(D) AND P389(X) THEN Avian",2,1,2,1
"851","IF P483(X) AND P13(D) THEN Avian",2,1,1,1
"852","IF P375(X) AND P690(G) THEN Avian",2,1,1,1
"853","IF P375(X) AND P13(D) THEN Avian",2,1,1,1
"854","IF P461(X) AND P85(T) THEN Avian",2,1,1,1
"855","IF P483(X) AND P68(M) THEN Avian",2,1,1,1
"856","IF P471(X) AND P68(M) THEN Avian",2,1,1,1
"857","IF P203(A) AND P375(X) THEN Avian",2,1,1,1
"858","IF P483(X) AND P85(T) THEN Avian",2,1,1,1
"859","IF P461(X) AND P13(D) THEN Avian",2,1,1,1
"860","IF P375(X) AND P71(I) THEN Avian",2,1,1,1
"861","IF P710(K) AND P375(X) THEN Avian",2,1,1,1
"862","IF P203(A) AND P483(X) THEN Avian",2,1,1,1
"863","IF P203(A) AND P471(X) THEN Avian",2,1,1,1
"864","IF P68(M) AND P461(X) THEN Avian",2,1,1,1
"865","IF P692(A) AND P375(X) THEN Avian",2,1,1,1
"866","IF P461(P) AND P13(N) THEN Avian",2,1,1,1
"867","IF P13(N) AND P275(T) THEN Avian",2,1,1,1
"868","IF P669(A) AND P13(N) THEN Avian",2,1,1,1
"869","IF P483(L) AND P13(N) THEN Avian",2,1,1,1
"870","IF P692(A) AND P13(N) THEN Avian",2,1,1,1
"871","IF P13(N) AND P596(A) THEN Avian",2,1,1,1
"872","IF P48(A) AND P13(N) THEN Avian",2,1,1,1
"873","IF P692(V) THEN Avian",1,1,2,1
"874","IF P483(X) THEN Avian",1,0.625,1,1
"875","IF P375(X) THEN Avian",1,0.5,1,1
"876","IF P461(X) THEN Avian",1,0.625,1,1
"877","IF P534(X) THEN Avian",1,0.66667,1,1
"878","IF P471(X) THEN Avian",1,0.625,1,1
"879","IF P203(X) THEN Human",1,1,1,1
"880","IF P231(X) THEN Human",1,1,1,1
"881","IF P275(X) THEN Human",1,1,1,1
"882","IF P669(T) AND P534(X) THEN Human",2,1,1,1
"883","IF P669(T) AND P461(X) THEN Human",2,1,1,1
"884","IF P375(X) AND P690(S) THEN Human",2,1,1,1
"885","IF P13(N) AND P389(X) THEN Human",2,1,1,1
"886","IF P710(R) AND P471(X) THEN Human",2,1,1,1
"887","IF P461(S) THEN Avian",1,1,4,1
"888","IF P682(A) AND P275(A) THEN Avian",2,1,7,1
"889","IF P682(A) AND P692(S) THEN Avian",2,1,2,1
"890","IF P690(G) AND P231(I) THEN Avian",2,1,2,1
"891","IF P635(E) AND P692(S) THEN Avian",2,1,2,1
"892","IF P682(A) AND P231(I) THEN Avian",2,1,2,1
"893","IF P483(L) AND P692(S) THEN Avian",2,1,2,1
"894","IF P48(A) AND P692(S) THEN Avian",2,1,2,1
"895","IF P669(A) AND P231(I) THEN Avian",2,1,2,1
"896","IF P669(A) AND P275(A) THEN Avian",2,1,6,1
"897","IF P692(S) AND P669(A) THEN Avian",2,1,2,1
"898","IF P635(E) AND P231(I) THEN Avian",2,1,2,1
"899","IF P621(I) THEN Human",1,1,2,1
"900","IF P85(A) THEN Avian",1,1,2,1
"901","IF P461(P) AND P621(A) THEN Avian",2,0.5,1,1
"902","IF P596(A) AND P621(A) THEN Avian",2,0.66667,2,1
"903","IF P275(I) THEN Human",1,1,1,1
"904","IF P461(P) AND P596(A) AND P621(A) THEN Human",3,1,1,1
"905","IF P692(T) THEN Avian",1,1,1,1
"906","IF P231(M) THEN Human",1,1,2,1
"907","IF P275(M) THEN Avian",1,1,1,1
"908","IF P85(V) AND P705(I) THEN Human",2,1,1,1
"909","IF P375(K) AND P85(V) THEN Human",2,1,1,1
"910","IF P710(R) AND P85(V) THEN Human",2,1,1,1
"911","IF P471(V) AND P85(V) THEN Human",2,1,1,1
"912","IF P684(S) THEN Human",1,1,1,1
"913","IF P596(P) THEN Avian",1,1,1,1
"914","IF P690(N) THEN Human",1,1,4,1
"915","IF P596(V) THEN Human",1,0.75,3,1
"916","IF P471(V) AND P596(V) THEN Human",2,1,2,1
"917","IF P710(R) AND P596(V) THEN Human",2,1,2,1
"918","IF P275(A) AND P596(V) THEN Human",2,1,2,1
"919","IF P596(V) AND P231(I) THEN Human",2,1,2,1
"920","IF P68(I) THEN Avian",1,0.5,1,1
"921","IF P710(R) AND P68(I) THEN Human",2,1,1,1
"922","IF P85(T) AND P13(E) THEN Avian",2,1,1,1
"923","IF P534(K) AND P13(E) THEN Avian",2,1,1,1
"924","IF P86(N) AND P13(E) THEN Avian",2,1,1,1
"925","IF P682(T) AND P596(V) THEN Human",2,1,3,1
"926","IF P682(A) AND P71(V) THEN Avian",2,1,3,1
"927","IF P461(P) AND P71(V) THEN Avian",2,1,3,1
"928","IF P669(A) AND P71(V) THEN Avian",2,1,4,1
"929","IF P375(K) AND P231(V) THEN Human",2,0.75,6,1
"930","IF P534(K) AND P690(S) THEN Avian",2,1,2,1
"931","IF P483(L) AND P690(S) THEN Avian",2,1,2,1
"932","IF P48(A) AND P690(S) THEN Avian",2,1,2,1
"933","IF P68(M) AND P690(S) THEN Avian",2,1,2,1
"934","IF P690(S) AND P596(A) THEN Avian",2,1,2,1
"935","IF P461(P) AND P690(S) THEN Avian",2,1,2,1
"936","IF P635(E) AND P690(S) THEN Avian",2,1,2,1
