"","rule","length","accuracy","support","pValue"
"937","IF P124(E) AND P690(S) THEN Avian",2,1,2,1
"938","IF P682(A) AND P690(S) THEN Avian",2,1,2,1
"939","IF P669(A) AND P690(S) THEN Avian",2,1,2,1
"940","IF P682(A) AND P68(I) THEN Avian",2,1,1,1
"941","IF P635(E) AND P596(V) THEN Avian",2,1,1,1
"942","IF P684(T) AND P596(V) THEN Avian",2,1,1,1
"943","IF P575(D) AND P596(V) THEN Avian",2,1,1,1
"944","IF P124(E) AND P596(V) THEN Avian",2,1,1,1
"945","IF P669(A) AND P596(V) THEN Avian",2,1,1,1
"946","IF P375(R) AND P389(V) THEN Avian",2,0.83333,5,1
"947","IF P692(A) AND P534(R) THEN Avian",2,1,1,1
"948","IF P461(H) AND P231(V) THEN Human",2,0.875,7,1
"949","IF P68(I) THEN Human",1,0.76852,3,1
"950","IF P682(T) AND P68(I) THEN Human",2,1,3,1
"951","IF P669(T) AND P68(I) THEN Human",2,1,3,1
"952","IF P621(A) AND P705(L) THEN Avian",2,1,3,1
"953","IF P203(A) AND P669(T) THEN Avian",2,1,1,1
"954","IF P669(T) AND P68(M) THEN Avian",2,1,1,1
"955","IF P483(L) AND P669(T) THEN Avian",2,1,1,1
"956","IF P461(H) AND P13(D) THEN Avian",2,1,1,1
"957","IF P682(A) AND P461(H) THEN Avian",2,1,1,1
"958","IF P48(A) AND P461(H) THEN Avian",2,1,1,1
"959","IF P669(A) AND P461(H) THEN Avian",2,1,1,1
"960","IF P203(A) AND P461(H) THEN Avian",2,1,1,1
"961","IF P461(H) AND P596(A) THEN Avian",2,1,1,1
"962","IF P68(M) AND P461(H) THEN Avian",2,1,1,1
"963","IF P483(X) AND P231(V) THEN Avian",2,1,1,1
"964","IF P534(X) AND P684(T) THEN Avian",2,1,1,1
"965","IF P692(A) AND P534(X) THEN Avian",2,1,1,1
"966","IF P68(M) AND P534(X) THEN Avian",2,1,1,1
"967","IF P86(N) AND P483(X) THEN Avian",2,1,1,1
"968","IF P483(X) AND P109(T) THEN Avian",2,1,1,1
"969","IF P682(A) AND P461(X) THEN Avian",2,1,1,1
"970","IF P375(X) AND P684(T) THEN Avian",2,1,1,1
"971","IF P86(N) AND P375(X) THEN Avian",2,1,1,1
"972","IF P375(X) AND P705(L) THEN Avian",2,1,1,1
"973","IF P109(T) AND P375(X) THEN Avian",2,1,1,1
"974","IF P483(X) AND P684(T) THEN Avian",2,1,1,1
"975","IF P635(E) AND P375(X) THEN Avian",2,1,1,1
"976","IF P203(A) AND P461(X) THEN Avian",2,1,1,1
"977","IF P461(X) AND P231(V) THEN Avian",2,1,1,1
"978","IF P461(P) AND P275(A) THEN Avian",2,1,5,1
"979","IF P635(E) AND P275(A) THEN Avian",2,1,7,1
"980","IF P13(D) AND P275(A) THEN Avian",2,1,7,1
"981","IF P109(T) AND P275(A) THEN Avian",2,1,7,1
"982","IF P483(L) AND P275(A) THEN Avian",2,1,6,1
"983","IF P635(E) AND P375(K) THEN Avian",2,1,2,1
"984","IF P375(K) AND P596(A) THEN Avian",2,1,2,1
"985","IF P109(T) AND P375(K) THEN Avian",2,1,2,1
"986","IF P375(K) AND P13(D) THEN Avian",2,1,2,1
"987","IF P375(K) AND P68(M) THEN Avian",2,1,2,1
"988","IF P48(A) AND P375(K) THEN Avian",2,1,2,1
"989","IF P375(K) AND P461(P) THEN Avian",2,1,2,1
"990","IF P669(A) AND P375(K) THEN Avian",2,1,2,1
"991","IF P483(L) AND P375(K) THEN Avian",2,1,2,1
"992","IF P483(X) AND P710(R) THEN Human",2,1,1,1
"993","IF P375(X) AND P684(I) THEN Human",2,1,1,1
"994","IF P483(X) AND P13(N) THEN Human",2,1,1,1
"995","IF P682(T) AND P471(X) THEN Human",2,1,1,1
"996","IF P534(X) AND P690(S) THEN Human",2,1,1,1
"997","IF P461(X) AND P13(N) THEN Human",2,1,1,1
"998","IF P534(X) AND P13(N) THEN Human",2,1,1,1
"999","IF P461(X) AND P690(S) THEN Human",2,1,1,1
"1000","IF P690(S) AND P389(X) THEN Human",2,1,1,1
"1001","IF P461(X) AND P71(V) THEN Human",2,1,1,1
"1002","IF P461(X) AND P621(A) THEN Human",2,1,1,1
"1003","IF P203(A) AND P682(T) THEN Avian",2,1,1,1
"1004","IF P682(T) AND P461(P) THEN Avian",2,1,1,1
"1005","IF P483(L) AND P682(T) THEN Avian",2,1,1,1
"1006","IF P635(E) AND P682(T) THEN Avian",2,1,1,1
"1007","IF P48(A) AND P275(A) THEN Avian",2,1,7,1
"1008","IF P85(V) THEN Human",1,1,1,1
"1009","IF P692(A) AND P275(A) THEN Avian",2,1,4,1
"1010","IF P203(A) AND P275(A) THEN Avian",2,1,7,1
"1011","IF P471(V) AND P690(N) THEN Human",2,1,4,1
"1012","IF P690(N) AND P231(I) THEN Human",2,1,4,1
"1013","IF P690(N) AND P275(A) THEN Human",2,1,4,1
"1014","IF P109(I) THEN Avian",1,1,1,1
"1015","IF P692(S) AND P596(V) THEN Human",2,1,3,1
"1016","IF P575(N) AND P596(V) THEN Human",2,1,3,1
"1017","IF P684(I) AND P596(V) THEN Human",2,1,3,1
"1018","IF P13(E) THEN Avian",1,1,1,1
"1019","IF P710(K) AND P684(I) THEN Avian",2,1,3,1
"1020","IF P375(R) AND P684(I) THEN Avian",2,1,3,1
"1021","IF P483(L) AND P684(I) THEN Avian",2,1,3,1
"1022","IF P203(A) AND P596(V) THEN Avian",2,1,1,1
"1023","IF P483(L) AND P596(V) THEN Avian",2,1,1,1
"1024","IF P461(P) AND P596(V) THEN Avian",2,1,1,1
"1025","IF P596(V) AND P231(V) THEN Avian",2,1,1,1
"1026","IF P534(K) AND P596(V) THEN Avian",2,1,1,1
"1027","IF P13(D) AND P596(V) THEN Avian",2,1,1,1
"1028","IF P461(P) AND P389(V) THEN Avian",2,1,5,1
"1029","IF P203(A) AND P534(R) THEN Avian",2,1,1,1
"1030","IF P669(A) AND P534(R) THEN Avian",2,1,1,1
"1031","IF P710(K) AND P534(R) THEN Avian",2,1,1,1
"1032","IF P203(A) AND P596(T) THEN Avian",2,1,8,1
"1033","IF P483(L) AND P596(T) THEN Avian",2,1,8,1
"1034","IF P682(A) AND P596(T) THEN Avian",2,1,8,1
"1035","IF P596(T) AND P231(V) THEN Avian",2,1,6,1
"1036","IF P85(T) AND P596(T) THEN Avian",2,1,8,1
"1037","IF P461(P) AND P596(T) THEN Avian",2,1,6,1
"1038","IF P68(I) AND P461(H) THEN Human",2,1,3,1
"1039","IF P669(T) AND P596(A) THEN Avian",2,1,1,1
"1040","IF P710(K) AND P669(T) THEN Avian",2,1,1,1
"1041","IF P48(A) AND P669(T) THEN Avian",2,1,1,1
"1042","IF P109(T) AND P669(T) THEN Avian",2,1,1,1
"1043","IF P669(T) AND P375(R) THEN Avian",2,1,1,1
"1044","IF P471(X) AND P85(T) THEN Avian",2,1,1,1
"1045","IF P669(A) AND P461(X) THEN Avian",2,1,1,1
"1046","IF P471(X) AND P684(T) THEN Avian",2,1,1,1
"1047","IF P483(X) AND P71(I) THEN Avian",2,1,1,1
"1048","IF P635(E) AND P483(X) THEN Avian",2,1,1,1
"1049","IF P534(X) AND P690(G) THEN Avian",2,1,1,1
"1050","IF P203(A) AND P534(X) THEN Avian",2,1,1,1
"1051","IF P692(A) AND P461(X) THEN Avian",2,1,1,1
"1052","IF P534(X) AND P71(I) THEN Avian",2,1,1,1
"1053","IF P635(E) AND P471(X) THEN Avian",2,1,1,1
"1054","IF P471(X) AND P690(G) THEN Avian",2,1,1,1
"1055","IF P461(X) AND P690(G) THEN Avian",2,1,1,1
"1056","IF P635(E) AND P692(V) THEN Avian",2,1,2,1
"1057","IF P692(V) AND P534(K) THEN Avian",2,1,2,1
"1058","IF P692(V) AND P68(M) THEN Avian",2,1,2,1
"1059","IF P692(V) AND P375(R) THEN Avian",2,1,2,1
"1060","IF P692(V) AND P13(D) THEN Avian",2,1,2,1
"1061","IF P682(T) AND P389(X) THEN Human",2,1,1,1
"1062","IF P375(X) AND P71(V) THEN Human",2,1,1,1
"1063","IF P682(T) AND P692(A) THEN Avian",2,1,1,1
"1064","IF P682(T) AND P375(R) THEN Avian",2,1,1,1
"1065","IF P682(T) AND P669(A) THEN Avian",2,1,1,1
"1066","IF P710(K) AND P682(T) THEN Avian",2,1,1,1
"1067","IF P682(T) AND P596(A) THEN Avian",2,1,1,1
"1068","IF P682(T) AND P109(T) THEN Avian",2,1,1,1
"1069","IF P682(T) AND P68(M) THEN Avian",2,1,1,1
"1070","IF P710(K) AND P275(A) THEN Avian",2,1,6,1
"1071","IF P375(R) AND P275(A) THEN Avian",2,1,6,1
"1072","IF P203(A) AND P692(S) THEN Avian",2,1,2,1
"1073","IF P534(K) AND P231(I) THEN Avian",2,1,2,1
"1074","IF P13(D) AND P231(I) THEN Avian",2,1,2,1
"1075","IF P203(A) AND P231(I) THEN Avian",2,1,2,1
"1076","IF P710(R) AND P692(A) THEN Avian",2,1,1,1
"1077","IF P635(E) AND P710(R) THEN Avian",2,1,1,1
"1078","IF P710(R) AND P375(R) THEN Avian",2,1,1,1
"1079","IF P692(A) AND P85(A) THEN Avian",2,1,2,1
"1080","IF P710(R) AND P13(D) THEN Avian",2,1,1,1
"1081","IF P48(A) AND P710(R) THEN Avian",2,1,1,1
"1082","IF P203(A) AND P710(R) THEN Avian",2,1,1,1
"1083","IF P635(E) AND P85(A) THEN Avian",2,1,2,1
"1084","IF P596(A) AND P621(A) THEN Human",2,1,1,1
"1085","IF P109(I) AND P68(M) THEN Avian",2,1,1,1
"1086","IF P109(I) AND P71(I) THEN Avian",2,1,1,1
"1087","IF P109(I) AND P705(L) THEN Avian",2,1,1,1
"1088","IF P109(I) AND P375(R) THEN Avian",2,1,1,1
"1089","IF P109(I) AND P690(G) THEN Avian",2,1,1,1
"1090","IF P109(I) AND P389(I) THEN Avian",2,1,1,1
"1091","IF P85(T) AND P71(V) THEN Avian",2,0.75,3,1
"1092","IF P471(V) AND P85(T) THEN Avian",2,0.5,2,1
"1093","IF P596(A) AND P389(V) THEN Avian",2,1,4,1
"1094","IF P48(A) AND P389(V) THEN Avian",2,1,4,1
"1095","IF P710(R) AND P109(M) THEN Human",2,1,4,1
"1096","IF P471(I) AND P68(M) AND P596(V) THEN Avian",3,1,1,1
"1097","IF P710(K) AND P596(V) AND P231(V) THEN Avian",3,1,1,1
"1098","IF P203(A) AND P471(I) AND P596(V) THEN Avian",3,1,1,1
"1099","IF P471(I) AND P375(R) AND P596(V) THEN Avian",3,1,1,1
"1100","IF P483(L) AND P471(I) AND P596(V) THEN Avian",3,1,1,1
"1101","IF P710(K) AND P684(T) AND P596(V) THEN Avian",3,1,1,1
"1102","IF P86(N) AND P692(A) AND P596(V) THEN Avian",3,1,1,1
"1103","IF P68(M) AND P389(V) THEN Avian",2,1,4,1
"1104","IF P389(V) AND P231(V) THEN Human",2,0.72727,8,1
"1105","IF P13(D) AND P596(T) THEN Avian",2,1,7,1
"1106","IF P669(A) AND P596(T) THEN Avian",2,1,6,1
"1107","IF P596(T) AND P389(I) THEN Avian",2,1,7,1
"1108","IF P684(T) AND P596(T) THEN Avian",2,1,7,1
"1109","IF P375(K) AND P68(I) THEN Human",2,1,3,1
"1110","IF P692(S) AND P68(I) THEN Human",2,1,3,1
"1111","IF P483(M) AND P68(I) THEN Human",2,1,3,1
"1112","IF P575(D) AND P275(T) AND P621(A) THEN Avian",3,1,3,1
"1113","IF P375(R) AND P275(T) AND P621(A) THEN Avian",3,1,3,1
"1114","IF P48(A) AND P534(X) THEN Avian",2,1,1,1
"1115","IF P86(N) AND P534(X) THEN Avian",2,1,1,1
"1116","IF P375(X) AND P85(T) THEN Avian",2,1,1,1
"1117","IF P461(X) AND P684(T) THEN Avian",2,1,1,1
"1118","IF P483(X) AND P692(A) THEN Avian",2,1,1,1
"1119","IF P124(E) AND P534(X) THEN Avian",2,1,1,1
"1120","IF P471(X) AND P705(L) THEN Avian",2,1,1,1
"1121","IF P690(G) AND P389(X) THEN Avian",2,1,2,1
"1122","IF P48(A) AND P461(X) THEN Avian",2,1,1,1
"1123","IF P86(N) AND P461(X) THEN Avian",2,1,1,1
"1124","IF P461(X) AND P705(L) THEN Avian",2,1,1,1
"1125","IF P669(T) AND P389(I) THEN Human",2,0.66667,2,1
"1126","IF P710(R) AND P461(P) THEN Avian",2,1,1,1
"1127","IF P710(R) AND P68(M) THEN Avian",2,1,1,1
"1128","IF P710(R) AND P109(T) THEN Avian",2,1,1,1
"1129","IF P68(V) AND P621(V) THEN Avian",2,1,2,1
"1130","IF P68(V) AND P596(A) THEN Avian",2,1,1,1
"1131","IF P635(E) AND P68(V) THEN Avian",2,1,2,1
"1132","IF P68(V) AND P275(T) THEN Avian",2,1,2,1
"1133","IF P471(I) AND P68(V) AND P684(T) THEN Avian",3,1,2,1
"1134","IF P68(V) AND P461(P) AND P684(T) THEN Avian",3,1,2,1
"1135","IF P68(V) AND P461(P) AND P85(T) THEN Avian",3,1,2,1
"1136","IF P109(T) AND P68(V) AND P13(D) THEN Avian",3,1,2,1
"1137","IF P48(A) AND P692(A) AND P68(V) THEN Avian",3,1,2,1
"1138","IF P692(A) AND P68(V) AND P461(P) THEN Avian",3,1,2,1
"1139","IF P68(V) AND P461(P) AND P231(V) THEN Avian",3,1,2,1
"1140","IF P68(V) AND P534(K) AND P389(I) THEN Avian",3,1,2,1
"1141","IF P68(V) AND P461(P) AND P534(K) THEN Avian",3,1,2,1
"1142","IF P13(N) AND P231(M) THEN Human",2,1,2,1
"1143","IF P71(V) AND P231(M) THEN Human",2,1,2,1
"1144","IF P471(V) AND P231(M) THEN Human",2,1,2,1
"1145","IF P534(K) AND P596(T) THEN Avian",2,1,7,1
"1146","IF P471(V) AND P389(I) THEN Human",2,0.75,3,1
"1147","IF P575(N) AND P389(I) THEN Human",2,1,2,1
"1148","IF P575(D) AND P109(I) THEN Avian",2,1,1,1
"1149","IF P203(A) AND P109(I) THEN Avian",2,1,1,1
"1150","IF P471(I) AND P109(I) THEN Avian",2,1,1,1
"1151","IF P635(E) AND P109(I) THEN Avian",2,1,1,1
"1152","IF P86(N) AND P109(I) THEN Avian",2,1,1,1
"1153","IF P85(T) AND P389(V) THEN Avian",2,1,5,1
"1154","IF P669(T) AND P684(T) THEN Avian",2,0.5,1,1
"1155","IF P534(R) AND P13(D) THEN Avian",2,1,1,1
"1156","IF P68(M) AND P534(R) THEN Avian",2,1,1,1
"1157","IF P68(I) AND P389(V) THEN Human",2,1,3,1
"1158","IF P68(I) AND P684(I) THEN Human",2,1,3,1
"1159","IF P68(I) AND P275(A) THEN Human",2,1,2,1
"1160","IF P471(V) AND P68(I) THEN Human",2,1,3,1
"1161","IF P375(R) AND P461(T) THEN Avian",2,1,1,1
"1162","IF P461(T) AND P705(L) THEN Avian",2,1,1,1
"1163","IF P461(T) AND P71(I) THEN Avian",2,1,1,1
"1164","IF P68(M) AND P461(T) THEN Avian",2,1,1,1
"1165","IF P669(T) AND P13(D) THEN Avian",2,1,1,1
"1166","IF P635(E) AND P669(T) THEN Avian",2,1,1,1
"1167","IF P635(E) AND P461(H) THEN Avian",2,1,1,1
"1168","IF P692(A) AND P461(H) THEN Avian",2,1,1,1
"1169","IF P483(L) AND P461(H) THEN Avian",2,1,1,1
"1170","IF P682(A) AND P471(X) THEN Avian",2,1,1,1
"1171","IF P48(A) AND P471(X) THEN Avian",2,1,1,1
"1172","IF P635(E) AND P534(X) THEN Avian",2,1,1,1
"1173","IF P375(X) AND P621(V) THEN Avian",2,1,1,1
"1174","IF P483(X) AND P690(G) THEN Avian",2,1,1,1
"1175","IF P483(X) AND P682(A) THEN Avian",2,1,1,1
"1176","IF P534(X) AND P621(V) THEN Avian",2,1,1,1
"1177","IF P471(X) AND P109(T) THEN Avian",2,1,1,1
"1178","IF P471(I) AND P275(A) THEN Avian",2,1,7,1
"1179","IF P68(M) AND P275(A) THEN Avian",2,1,7,1
"1180","IF P203(A) AND P375(K) THEN Avian",2,1,2,1
"1181","IF P375(K) AND P275(T) THEN Avian",2,1,2,1
"1182","IF P692(A) AND P375(K) THEN Avian",2,1,2,1
"1183","IF P710(R) AND P389(X) THEN Human",2,1,1,1
"1184","IF P684(I) AND P389(X) THEN Human",2,1,1,1
"1185","IF P71(V) AND P389(X) THEN Human",2,1,1,1
"1186","IF P203(X) AND P621(A) THEN Human",2,1,1,1
"1187","IF P48(S) AND P375(X) THEN Human",2,1,1,1
"1188","IF P375(X) AND P13(N) THEN Human",2,1,1,1
"1189","IF P68(M) AND P231(I) THEN Avian",2,1,2,1
"1190","IF P109(T) AND P692(S) THEN Avian",2,1,2,1
"1191","IF P692(S) AND P85(T) THEN Avian",2,1,2,1
"1192","IF P692(S) AND P68(M) THEN Avian",2,1,2,1
"1193","IF P710(R) AND P596(A) THEN Avian",2,1,1,1
"1194","IF P483(L) AND P710(R) THEN Avian",2,1,1,1
"1195","IF P85(T) AND P275(A) THEN Avian",2,1,7,1
"1196","IF P684(S) AND P275(A) THEN Human",2,1,1,1
"1197","IF P635(E) AND P596(P) THEN Avian",2,1,1,1
"1198","IF P483(L) AND P596(P) THEN Avian",2,1,1,1
"1199","IF P375(K) AND P596(V) THEN Human",2,1,3,1
"1200","IF P71(V) AND P596(V) THEN Human",2,1,2,1
"1201","IF P596(V) AND P389(V) THEN Human",2,1,2,1
"1202","IF P682(S) AND P471(V) THEN Human",2,1,1,1
"1203","IF P109(T) AND P71(V) THEN Avian",2,1,4,1
"1204","IF P692(S) AND P231(V) THEN Human",2,1,6,1
"1205","IF P68(I) AND P85(T) THEN Avian",2,1,1,1
"1206","IF P375(K) AND P85(I) THEN Human",2,1,4,1
"1207","IF P85(I) AND P534(R) THEN Human",2,1,4,1
"1208","IF P375(R) AND P596(V) THEN Avian",2,1,1,1
"1209","IF P68(I) AND P231(I) THEN Human",2,1,3,1
"1210","IF P692(A) AND P669(T) THEN Avian",2,1,1,1
"1211","IF P669(T) AND P461(P) THEN Avian",2,1,1,1
"1212","IF P109(T) AND P461(H) THEN Avian",2,1,1,1
"1213","IF P124(E) AND P461(X) THEN Avian",2,1,1,1
"1214","IF P86(N) AND P471(X) THEN Avian",2,1,1,1
"1215","IF P109(T) AND P461(X) THEN Avian",2,1,1,1
"1216","IF P635(E) AND P596(X) THEN Avian",2,1,1,1
"1217","IF P483(X) AND P124(E) THEN Avian",2,1,1,1
"1218","IF P534(X) AND P231(V) THEN Avian",2,1,1,1
"1219","IF P534(X) AND P596(X) THEN Avian",2,1,1,1
"1220","IF P635(E) AND P461(X) THEN Avian",2,1,1,1
"1221","IF P48(A) AND P483(X) THEN Avian",2,1,1,1
"1222","IF P461(X) AND P596(X) THEN Avian",2,1,1,1
"1223","IF P710(K) AND P461(X) THEN Avian",2,1,1,1
"1224","IF P534(X) AND P705(L) THEN Avian",2,1,1,1
"1225","IF P692(S) AND P375(X) THEN Human",2,1,1,1
"1226","IF P483(X) AND P669(T) THEN Human",2,1,1,1
"1227","IF P483(X) AND P682(T) THEN Human",2,1,1,1
"1228","IF P483(X) AND P690(S) THEN Human",2,1,1,1
"1229","IF P48(A) AND P682(T) THEN Avian",2,1,1,1
"1230","IF P483(L) AND P231(I) THEN Avian",2,1,2,1
"1231","IF P109(T) AND P231(I) THEN Avian",2,1,2,1
"1232","IF P124(E) AND P231(I) THEN Avian",2,1,2,1
"1233","IF P48(A) AND P231(I) THEN Avian",2,1,2,1
"1234","IF P275(A) AND P621(I) THEN Human",2,1,2,1
"1235","IF P48(A) AND P684(A) THEN Avian",2,1,6,1
"1236","IF P684(A) AND P596(A) THEN Avian",2,1,6,1
"1237","IF P483(L) AND P684(A) THEN Avian",2,1,6,1
"1238","IF P389(V) AND P231(M) THEN Human",2,1,2,1
"1239","IF P375(K) AND P231(M) THEN Human",2,1,2,1
"1240","IF P596(V) AND P621(A) THEN Human",2,1,2,1
"1241","IF P692(A) AND P690(S) THEN Avian",2,1,2,1
"1242","IF P86(N) AND P690(S) THEN Avian",2,1,2,1
"1243","IF P13(D) AND P690(S) THEN Avian",2,1,2,1
"1244","IF P109(T) AND P690(S) THEN Avian",2,1,2,1
"1245","IF P203(A) AND P690(S) THEN Avian",2,1,2,1
"1246","IF P68(I) AND P13(N) THEN Human",2,1,2,1
"1247","IF P68(I) AND P71(V) THEN Human",2,1,3,1
"1248","IF P124(E) AND P684(A) THEN Avian",2,1,6,1
"1249","IF P690(G) AND P684(A) THEN Avian",2,1,6,1
"1250","IF P86(N) AND P684(A) THEN Avian",2,1,6,1
"1251","IF P692(A) AND P684(A) THEN Avian",2,1,6,1
"1252","IF P85(T) AND P684(A) THEN Avian",2,1,6,1
"1253","IF P71(I) AND P684(A) THEN Avian",2,1,6,1
"1254","IF P471(I) AND P684(A) THEN Avian",2,1,6,1
"1255","IF P86(N) AND P669(T) THEN Avian",2,1,1,1
"1256","IF P471(X) AND P231(V) THEN Avian",2,1,1,1
"1257","IF P109(T) AND P534(X) THEN Avian",2,1,1,1
"1258","IF P534(X) AND P275(T) THEN Avian",2,1,1,1
"1259","IF P48(A) AND P375(X) THEN Avian",2,1,1,1
"1260","IF P682(A) AND P534(X) THEN Avian",2,1,1,1
"1261","IF P461(X) AND P621(V) THEN Avian",2,1,1,1
"1262","IF P483(X) AND P275(T) THEN Avian",2,1,1,1
"1263","IF P710(K) AND P534(X) THEN Avian",2,1,1,1
"1264","IF P669(A) AND P389(X) THEN Avian",2,1,2,1
"1265","IF P86(N) AND P275(A) THEN Avian",2,1,7,1
"1266","IF P86(N) AND P13(N) THEN Avian",2,1,1,1
"1267","IF P203(A) AND P13(N) THEN Avian",2,1,1,1
"1268","IF P13(N) AND P71(I) AND P596(A) THEN Avian",3,1,1,1
"1269","IF P483(L) AND P682(A) AND P13(N) THEN Avian",3,1,1,1
"1270","IF P86(N) AND P375(K) THEN Avian",2,1,2,1
"1271","IF P682(A) AND P375(K) THEN Avian",2,1,2,1
"1272","IF P534(X) AND P71(V) THEN Human",2,1,1,1
"1273","IF P483(X) AND P684(I) THEN Human",2,1,1,1
"1274","IF P682(T) AND P461(X) THEN Human",2,1,1,1
"1275","IF P483(X) AND P71(V) THEN Human",2,1,1,1
"1276","IF P710(R) AND P461(X) THEN Human",2,1,1,1
"1277","IF P682(T) AND P13(D) THEN Avian",2,1,1,1
"1278","IF P596(V) AND P621(T) THEN Human",2,1,1,1
"1279","IF P690(S) AND P231(V) THEN Human",2,0.66667,4,1
"1280","IF P13(N) AND P596(V) THEN Human",2,1,2,1
"1281","IF P275(A) AND P231(V) THEN Human",2,0.77778,7,1
"1282","IF P692(S) AND P85(I) THEN Human",2,1,6,1
"1283","IF P85(I) AND P684(I) THEN Human",2,1,6,1
"1284","IF P85(I) AND P389(V) THEN Human",2,1,6,1
"1285","IF P124(D) AND P85(I) THEN Human",2,1,6,1
"1286","IF P203(S) AND P85(I) THEN Human",2,1,6,1
"1287","IF P682(T) AND P231(V) THEN Human",2,1,8,1
"1288","IF P68(M) AND P13(N) THEN Avian",2,1,1,1
"1289","IF P375(R) AND P231(I) THEN Avian",2,1,2,1
"1290","IF P483(L) AND P85(A) THEN Avian",2,1,2,1
"1291","IF P85(A) AND P389(I) THEN Avian",2,1,2,1
"1292","IF P461(P) AND P621(A) THEN Human",2,1,1,1
"1293","IF P682(A) AND P68(V) THEN Avian",2,1,2,1
"1294","IF P86(N) AND P68(V) THEN Avian",2,1,2,1
"1295","IF P68(V) AND P85(T) THEN Avian",2,1,2,1
"1296","IF P375(R) AND P68(V) THEN Avian",2,1,2,1
"1297","IF P68(V) AND P684(T) THEN Avian",2,1,2,1
"1298","IF P71(I) AND P596(P) THEN Avian",2,1,1,1
"1299","IF P596(P) AND P705(L) THEN Avian",2,1,1,1
"1300","IF P682(A) AND P596(P) THEN Avian",2,1,1,1
"1301","IF P68(M) AND P596(P) THEN Avian",2,1,1,1
"1302","IF P684(T) AND P596(P) THEN Avian",2,1,1,1
"1303","IF P461(P) AND P596(P) THEN Avian",2,1,1,1
"1304","IF P48(A) AND P575(D) AND P596(P) THEN Avian",3,1,1,1
"1305","IF P48(A) AND P692(A) AND P596(P) THEN Avian",3,1,1,1
"1306","IF P124(E) AND P621(A) THEN Avian",2,1,3,1
"1307","IF P109(V) AND P231(V) THEN Human",2,1,4,1
"1308","IF P690(G) AND P596(T) THEN Avian",2,1,8,1
"1309","IF P86(N) AND P596(T) THEN Avian",2,1,8,1
"1310","IF P483(X) AND P621(A) THEN Human",2,1,1,1
"1311","IF P483(X) AND P705(I) THEN Human",2,1,1,1
"1312","IF P710(R) AND P375(X) THEN Human",2,1,1,1
"1313","IF P375(X) AND P621(A) THEN Human",2,1,1,1
"1314","IF P596(I) AND P389(X) THEN Human",2,1,1,1
"1315","IF P710(R) AND P534(X) THEN Human",2,1,1,1
"1316","IF P483(X) AND P231(X) THEN Human",2,1,1,1
"1317","IF P710(R) AND P231(X) THEN Human",2,1,1,1
"1318","IF P684(I) AND P231(X) THEN Human",2,1,1,1
"1319","IF P86(S) AND P483(X) THEN Human",2,1,1,1
"1320","IF P85(A) AND P690(G) THEN Avian",2,1,2,1
"1321","IF P575(D) AND P85(A) THEN Avian",2,1,2,1
"1322","IF P682(T) AND P389(I) THEN Human",2,0.8,4,1
"1323","IF P635(K) AND P389(I) THEN Human",2,1,4,1
"1324","IF P483(L) AND P461(S) THEN Avian",2,1,3,1
"1325","IF P13(E) AND P690(G) THEN Avian",2,1,1,1
"1326","IF P575(D) AND P13(E) THEN Avian",2,1,1,1
"1327","IF P124(D) AND P231(V) THEN Human",2,1,4,1
"1328","IF P710(R) AND P275(S) THEN Human",2,1,1,1
"1329","IF P86(S) AND P231(V) THEN Human",2,1,8,1
"1330","IF P635(K) AND P684(T) THEN Human",2,1,1,1
"1331","IF P471(V) AND P231(V) THEN Human",2,0.81818,9,1
"1332","IF P461(T) AND P85(T) THEN Avian",2,1,1,1
"1333","IF P461(T) AND P621(A) THEN Avian",2,1,1,1
"1334","IF P461(T) AND P684(T) THEN Avian",2,1,1,1
"1335","IF P692(A) AND P461(T) THEN Avian",2,1,1,1
"1336","IF P461(T) AND P13(D) THEN Avian",2,1,1,1
"1337","IF P635(E) AND P13(N) THEN Avian",2,1,1,1
"1338","IF P109(T) AND P13(N) THEN Avian",2,1,1,1
"1339","IF P461(X) THEN Human",1,1,1,1
"1340","IF P375(X) THEN Human",1,1,1,1
"1341","IF P621(A) AND P389(X) THEN Human",2,1,1,1
"1342","IF P669(T) AND P389(X) THEN Human",2,1,1,1
"1343","IF P85(M) AND P389(X) THEN Human",2,1,1,1
"1344","IF P483(X) AND P389(X) THEN Human",2,1,1,1
"1345","IF P669(T) AND P13(T) THEN Human",2,1,8,1
