"","P48","P635","P203","P483","P86","P710","P682","P575","P124","P471","P692","P68","P109","P375","P669","P461","P85","P13","P71","P534","P690","P275","P596","P684","P621","P296","P389","P705","P198","P231","P577","P464","P675","P567","P469","P253","Host"
"2","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","V","L","H","V","T","N","V","T","I","E","Avian"
"3","S","K","S","M","S","R","S","N","D","V","S","T","V","K","T","H","I","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"4","A","E","A","L","N","K","A","D","E","I","A","M","T","R","S","P","T","E","I","K","G","T","A","I","V","I","I","L","Q","V","T","N","V","S","I","E","Avian"
"5","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","L","R","I","A","S","I","T","F","E","Human"
"6","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"7","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"8","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"9","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"10","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","V","I","L","Q","V","T","N","V","T","I","E","Avian"
"11","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"12","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"13","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","S","I","I","T","T","V","L","Q","V","T","N","I","T","V","E","Human"
"14","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","S","V","S","I","E","Avian"
"15","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","E","Human"
"16","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"17","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","A","T","V","I","R","I","A","S","I","A","V","G","Human"
"18","A","E","A","L","N","K","A","D","E","I","A","M","T","R","S","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","D","V","T","I","E","Avian"
"19","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","V","I","A","T","V","I","R","I","A","S","I","A","V","G","Human"
"20","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"21","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","L","R","I","A","S","I","T","V","E","Human"
"22","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"23","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","E","Human"
"24","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"25","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","V","A","V","E","Human"
"26","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","V","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"27","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"28","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","I","T","I","E","Avian"
"29","S","K","S","M","S","R","T","N","D","V","S","T","V","K","I","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","G","Human"
"30","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","V","I","L","Q","V","T","N","V","A","I","E","Avian"
"31","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","T","N","V","R","S","A","I","I","T","T","V","L","R","I","A","S","I","T","V","E","Human"
"32","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"33","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","T","V","R","N","A","I","I","T","T","V","I","R","I","A","S","V","A","V","E","Human"
"34","A","E","A","L","N","K","A","D","E","V","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"35","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","L","R","I","A","N","I","T","V","E","Human"
"36","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"37","S","K","S","M","S","R","T","N","E","V","S","T","M","K","T","H","M","N","V","K","G","A","I","I","T","T","V","L","Q","V","T","N","I","T","I","E","Human"
"38","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","S","T","A","T","V","I","I","L","Q","V","T","N","V","I","I","E","Avian"
"39","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","A","T","V","I","R","I","A","S","I","A","V","G","Human"
"40","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","V","L","Q","V","T","N","V","T","I","E","Avian"
"41","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","A","V","I","R","I","A","S","I","A","V","E","Human"
"42","A","E","A","L","N","K","A","D","E","I","A","M","A","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"43","S","K","S","M","S","R","T","N","E","V","S","T","M","R","T","H","M","N","V","K","G","A","I","I","T","T","V","L","Q","V","T","N","I","T","I","E","Human"
"44","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"45","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","T","T","T","V","L","R","I","A","N","I","T","V","E","Human"
"46","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","I","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"47","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","E","Human"
"48","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"49","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"50","A","E","A","L","N","K","A","D","E","I","A","I","T","R","A","P","T","D","I","K","G","T","A","T","V","V","I","L","Q","V","T","N","V","N","I","E","Avian"
"51","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","A","T","V","I","R","I","A","S","I","A","V","G","Human"
"52","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","I","T","I","E","Avian"
"53","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","I","T","V","R","S","A","I","I","T","T","V","I","R","I","A","S","V","A","V","E","Human"
"54","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","V","T","V","V","I","L","Q","V","T","N","V","T","I","E","Avian"
"55","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","A","T","V","I","R","I","A","S","I","A","V","G","Human"
"56","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","R","G","T","A","A","V","I","V","L","Q","V","T","N","V","T","I","E","Avian"
"57","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","I","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","E","Human"
"58","A","E","A","L","N","K","A","D","E","V","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"59","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"60","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","T","T","A","I","I","L","H","V","T","N","V","T","I","E","Avian"
"61","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","L","Q","V","T","N","I","T","V","E","Human"
"62","A","E","A","L","N","K","A","D","E","I","A","V","T","R","A","P","T","D","I","K","G","T","T","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"63","S","K","S","M","S","R","T","N","D","V","S","I","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","E","Human"
"64","A","E","A","L","N","K","A","D","E","V","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","X","L","Q","V","T","N","V","T","I","E","Avian"
"65","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","S","S","I","A","V","E","Human"
"66","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","T","T","D","I","K","G","T","A","T","A","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"67","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","V","A","V","E","Human"
"68","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"69","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"70","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"71","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","E","Human"
"72","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"73","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","A","T","V","I","R","I","A","S","I","A","V","G","Human"
"74","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","I","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"75","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","A","T","V","I","R","I","A","S","I","A","V","G","Human"
"76","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","A","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"77","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"78","A","E","A","L","N","K","A","D","E","I","A","M","T","R","T","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"79","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","A","T","V","I","R","I","A","S","I","A","I","G","Human"
"80","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","I","I","E","Avian"
"81","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","T","V","R","N","A","I","I","T","T","V","I","R","I","A","S","V","A","V","E","Human"
"82","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"83","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"84","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"85","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","L","Q","I","T","S","I","T","V","E","Human"
"86","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"87","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","V","A","V","E","Human"
"88","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"89","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"90","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"91","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","L","Q","V","T","N","I","T","V","E","Human"
"92","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"93","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"94","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"95","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","L","R","I","A","S","I","T","V","E","Human"
"96","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"97","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","I","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"98","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"99","S","K","S","M","S","R","T","N","E","V","S","T","M","K","T","H","M","N","V","K","G","A","I","I","T","T","V","L","Q","V","T","N","I","T","I","E","Human"
"100","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"101","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"102","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"103","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","A","T","V","I","R","I","A","S","I","A","V","G","Human"
"104","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","H","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"105","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","A","T","V","I","R","I","A","S","I","A","V","G","Human"
"106","A","E","A","X","N","K","A","X","E","X","A","M","T","X","A","X","T","D","I","X","G","T","X","T","V","I","X","L","Q","V","X","X","I","X","X","E","Avian"
"107","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","I","I","R","I","A","S","V","A","V","E","Human"
"108","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","A","T","T","V","I","I","L","Q","V","T","S","I","S","I","E","Avian"
"109","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","E","Human"
"110","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"111","S","K","S","M","S","K","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","T","S","I","A","I","G","Human"
"112","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"113","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","L","Q","V","T","N","I","T","V","E","Human"
"114","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","I","I","E","Avian"
"115","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","V","A","V","E","Human"
"116","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","N","I","K","G","T","A","T","V","L","I","L","Q","V","T","N","I","T","I","E","Avian"
"117","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","V","A","V","E","Human"
"118","A","E","A","L","N","K","A","D","E","I","A","M","T","K","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"119","S","K","S","M","S","R","S","N","D","V","S","T","V","K","T","H","I","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"120","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"121","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","I","I","R","I","A","S","I","A","V","E","Human"
"122","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"123","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"124","A","E","A","L","N","K","A","D","E","I","V","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","I","I","E","Avian"
"125","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"126","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","A","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"127","S","K","X","X","S","R","T","N","D","X","S","T","V","X","T","X","M","N","V","X","S","X","I","I","A","X","X","I","X","X","A","X","I","A","X","X","Human"
"128","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","V","I","L","Q","V","T","N","V","T","I","E","Avian"
"129","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","T","V","R","S","A","I","I","T","T","V","I","R","I","A","S","V","A","V","E","Human"
"130","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"131","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","S","S","I","A","V","E","Human"
"132","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"133","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","G","Human"
"134","A","E","A","L","N","K","T","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"135","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","A","T","V","I","R","I","A","S","I","A","V","G","Human"
"136","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","V","I","L","Q","V","T","N","V","T","I","E","Avian"
