"","P48","P635","P203","P483","P86","P710","P682","P575","P124","P471","P692","P68","P109","P375","P669","P461","P85","P13","P71","P534","P690","P275","P596","P684","P621","P296","P389","P705","P198","P231","P577","P464","P675","P567","P469","P253","Host"
"137","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","T","V","R","S","A","I","I","T","T","V","I","R","I","A","S","V","A","V","E","Human"
"138","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"139","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"140","A","E","A","L","N","K","A","D","E","I","S","M","T","R","A","S","T","D","I","K","G","A","T","T","V","V","I","L","Q","I","T","N","V","I","V","E","Avian"
"141","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"142","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","T","I","L","Q","V","T","N","V","T","I","E","Avian"
"143","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","T","V","R","S","A","I","I","T","T","V","I","R","I","A","S","V","A","V","E","Human"
"144","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"145","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","E","Human"
"146","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"147","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","I","T","V","I","R","I","A","S","I","T","V","E","Human"
"148","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"149","S","K","S","M","S","R","T","N","D","V","S","T","V","K","I","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","G","Human"
"150","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"151","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","T","V","R","S","A","I","I","T","T","V","I","R","I","A","S","V","A","V","E","Human"
"152","A","E","A","L","N","R","A","D","E","I","A","M","T","R","A","P","A","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"153","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"154","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"155","A","E","A","L","N","K","A","D","E","V","A","M","T","R","A","P","T","D","I","K","G","I","A","T","A","I","I","I","Q","V","T","N","V","T","V","E","Human"
"156","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","V","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"157","S","K","S","M","N","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","E","Human"
"158","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","M","I","L","Q","V","T","N","V","T","I","E","Avian"
"159","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"160","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"161","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","G","Human"
"162","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","V","L","H","V","T","N","V","T","I","E","Avian"
"163","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","E","Human"
"164","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"165","S","K","S","M","S","R","T","D","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","E","Human"
"166","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"167","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"168","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"169","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","S","S","I","A","V","E","Human"
"170","A","E","A","L","N","K","A","D","E","I","A","V","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"171","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","E","Human"
"172","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","V","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"173","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","E","Human"
"174","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"175","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","E","Human"
"176","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","V","L","Q","V","T","N","V","I","I","E","Avian"
"177","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","I","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","G","Human"
"178","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"179","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","T","V","R","S","A","I","I","T","T","V","I","R","I","A","S","V","A","V","E","Human"
"180","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"181","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"182","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","S","T","D","I","K","G","T","A","A","A","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"183","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","E","Human"
"184","A","E","A","L","N","K","A","D","E","I","T","M","T","R","A","P","T","D","I","K","G","A","T","T","V","I","I","L","Q","V","T","S","I","S","I","E","Avian"
"185","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"186","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"187","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","I","R","S","A","I","I","T","T","V","I","R","I","A","S","V","A","V","E","Human"
"188","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"189","S","K","S","M","S","R","T","D","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","L","Q","M","T","S","I","T","V","E","Human"
"190","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"191","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","E","Human"
"192","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","V","E","Avian"
"193","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","T","V","E","Human"
"194","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"195","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","I","T","V","L","R","I","A","S","I","T","V","E","Human"
"196","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"197","S","K","S","M","S","R","T","N","D","V","S","I","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","E","Human"
"198","A","E","A","L","N","K","A","D","E","I","V","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","I","I","E","Avian"
"199","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","V","A","V","E","Human"
"200","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","A","T","T","V","I","I","L","Q","V","T","S","I","S","I","E","Avian"
"201","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","A","T","V","I","R","I","A","S","I","A","V","G","Human"
"202","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","I","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"203","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"204","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"205","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","L","Q","M","T","S","I","T","V","E","Human"
"206","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"207","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","T","S","I","A","I","G","Human"
"208","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"209","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","E","Human"
"210","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","M","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"211","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","L","R","I","A","S","I","T","V","E","Human"
"212","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"213","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"214","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"215","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","E","Human"
"216","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"217","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","E","Human"
"218","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"219","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"220","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","A","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"221","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","I","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"222","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"223","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","V","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"224","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"225","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","A","T","V","I","R","I","A","S","I","A","V","G","Human"
"226","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","V","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"227","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"228","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"229","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","E","Human"
"230","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"231","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"232","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","S","V","S","I","E","Avian"
"233","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","E","Human"
"234","A","E","A","L","N","K","A","D","E","I","A","M","T","K","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"235","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"236","A","E","A","L","N","K","A","D","E","I","A","M","T","R","S","P","T","D","I","K","G","A","T","T","V","I","I","L","Q","V","T","S","I","S","I","E","Avian"
"237","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","S","T","T","I","I","R","I","A","S","I","A","V","E","Human"
"238","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","A","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"239","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"240","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","V","I","L","Q","V","T","N","V","T","I","E","Avian"
"241","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","A","V","I","R","I","A","S","I","T","V","E","Human"
"242","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"243","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","E","Human"
"244","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","T","I","L","Q","V","T","N","V","T","V","E","Avian"
"245","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"246","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","P","T","V","I","I","L","Q","V","T","N","V","I","I","E","Avian"
"247","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","A","T","I","I","R","I","A","S","I","A","V","G","Human"
"248","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","S","T","A","T","V","I","I","L","Q","V","T","N","I","T","I","E","Avian"
"249","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","T","V","R","N","A","I","I","T","T","V","I","R","I","A","S","V","A","V","E","Human"
"250","A","E","A","L","N","K","A","D","E","I","S","M","T","R","A","S","T","D","I","K","G","A","T","T","V","X","I","L","Q","I","T","N","V","I","V","E","Avian"
"251","S","K","S","M","N","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","N","A","I","I","T","T","V","L","Q","I","T","S","I","T","V","E","Human"
"252","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"253","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","A","T","V","I","R","I","A","S","I","A","V","G","Human"
"254","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"255","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","T","V","R","S","A","I","I","T","T","V","I","R","I","A","S","V","A","V","E","Human"
"256","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","A","T","T","V","I","I","L","Q","V","T","S","I","S","I","E","Avian"
"257","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","V","I","A","T","V","I","R","I","A","S","I","A","V","G","Human"
"258","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","S","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"259","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","A","T","V","I","R","I","A","S","I","A","V","G","Human"
"260","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"261","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","I","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"262","A","E","A","L","N","K","A","D","E","I","A","M","I","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"263","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","E","Human"
"264","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","I","T","I","E","Avian"
"265","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","N","V","R","S","A","I","I","A","T","V","I","R","I","A","S","I","A","V","G","Human"
"266","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"267","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","I","N","V","R","S","A","V","I","T","T","V","I","R","I","A","S","I","A","I","G","Human"
"268","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"269","S","K","S","M","S","R","T","N","D","V","S","I","V","K","T","H","M","N","V","R","S","A","I","I","T","T","V","I","R","I","A","S","I","A","V","E","Human"
"270","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","T","V","I","I","L","Q","V","T","N","V","I","I","E","Avian"
"271","S","K","S","M","S","R","T","N","D","V","S","T","V","K","T","H","M","T","V","R","S","A","I","I","T","T","V","I","R","I","A","S","V","A","V","E","Human"
"272","A","E","A","L","N","K","A","D","E","I","A","M","T","R","A","P","T","D","I","K","G","T","A","A","V","I","I","L","Q","V","T","N","V","T","I","E","Avian"
"273","S","K","S","M","S","R","T","N","E","V","S","T","M","K","T","H","M","N","V","K","G","A","I","I","T","T","V","L","Q","V","T","N","I","T","I","G","Human"
